location,area_size,price,property_type,price_min,price_max
Velachery,2493,24633333,Independent House,6500,10000
Velachery,1937,15544425,Flat,6500,10000
Velachery,1999,14304844,Plot,6500,10000
Adyar,2429,26004874,Flat,8000,12000
Mylapore,833,9623649,Plot,9000,13000
T Nagar,2110,20945970,Independent House,7000,11000
T Nagar,1827,17963064,Flat,7000,11000
T Nagar,1738,12560526,Plot,7000,11000
Thiruvanmiyur,1261,7874945,Flat,6000,9500
Mylapore,2196,28117584,Plot,9000,13000
Velachery,912,7590576,Flat,6500,10000
Thiruvanmiyur,2135,15081640,Independent House,6000,9500
Mylapore,1798,20628454,Flat,9000,13000
Adyar,1489,17026715,Plot,8000,12000
Mylapore,1093,12132300,Independent House,9000,13000
Mylapore,1092,13873860,Flat,9000,13000
Adyar,2313,19096128,Flat,8000,12000
Mylapore,1642,17474164,Plot,9000,13000
T Nagar,1388,14811348,Plot,7000,11000
Adyar,1320,12672000,Independent House,8000,12000
Adyar,1065,11957820,Plot,8000,12000
Velachery,2001,18805398,Independent House,6500,10000
Velachery,2144,20672448,Flat,6500,10000
Mylapore,932,10242680,Plot,9000,13000
Mylapore,2230,23392700,Plot,9000,13000
T Nagar,1312,12466624,Independent House,7000,11000
Mylapore,2198,22602034,Plot,9000,13000
Thiruvanmiyur,2473,19494659,Flat,6000,9500
Velachery,2012,15920956,Independent House,6500,10000
Velachery,2116,14359176,Plot,6500,10000
Thiruvanmiyur,1422,12186540,Flat,6000,9500
Mylapore,1309,11830742,Plot,9000,13000
Thiruvanmiyur,2265,19198140,Plot,6000,9500
Thiruvanmiyur,879,7830132,Independent House,6000,9500
Thiruvanmiyur,2013,16703874,Plot,6000,9500
Velachery,1708,14984284,Flat,6500,10000
Velachery,2174,21524774,Plot,6500,10000
Velachery,1370,10029770,Plot,6500,10000
Adyar,878,7650892,Flat,8000,12000
Thiruvanmiyur,1410,11284230,Independent House,6000,9500
T Nagar,1076,8928648,Independent House,7000,11000
Thiruvanmiyur,1086,9541596,Plot,6000,9500
Mylapore,952,9142056,Plot,9000,13000
Mylapore,1565,16654730,Flat,9000,13000
T Nagar,2210,22427080,Independent House,7000,11000
Velachery,1822,17106758,Plot,6500,10000
Thiruvanmiyur,1849,11114339,Flat,6000,9500
Thiruvanmiyur,1128,8816448,Independent House,6000,9500
Adyar,1225,11383925,Plot,8000,12000
Velachery,2421,17118891,Independent House,6500,10000
Adyar,1403,14838128,Plot,8000,12000
Adyar,2188,20661284,Flat,8000,12000
Adyar,1912,22668672,Independent House,8000,12000
Mylapore,2157,23235204,Independent House,9000,13000
Thiruvanmiyur,1173,10526502,Plot,6000,9500
T Nagar,1968,19443840,Flat,7000,11000
Thiruvanmiyur,1997,13471762,Flat,6000,9500
Velachery,1029,8358567,Independent House,6500,10000
T Nagar,952,8942136,Flat,7000,11000
Thiruvanmiyur,803,5724587,Flat,6000,9500
T Nagar,1244,10259268,Flat,7000,11000
T Nagar,1334,11923292,Independent House,7000,11000
T Nagar,1695,13497285,Flat,7000,11000
Adyar,1467,14628924,Flat,8000,12000
T Nagar,1901,14420986,Plot,7000,11000
Mylapore,1214,13510606,Independent House,9000,13000
Thiruvanmiyur,1009,6127657,Independent House,6000,9500
Velachery,1480,14789640,Independent House,6500,10000
Adyar,2031,23431647,Independent House,8000,12000
Velachery,1846,15807298,Plot,6500,10000
Adyar,2257,22854382,Plot,8000,12000
Mylapore,1253,15389346,Independent House,9000,13000
Velachery,1517,12416645,Independent House,6500,10000
Mylapore,1541,15488591,Independent House,9000,13000
Velachery,1017,8121762,Plot,6500,10000
Adyar,2304,18819072,Plot,8000,12000
Adyar,1312,15472416,Independent House,8000,12000
T Nagar,1362,11404026,Independent House,7000,11000
Adyar,2313,27110673,Flat,8000,12000
Thiruvanmiyur,2058,12821340,Plot,6000,9500
T Nagar,1426,10227272,Plot,7000,11000
Mylapore,2349,26874909,Independent House,9000,13000
Adyar,931,9507372,Independent House,8000,12000
Velachery,974,9156574,Plot,6500,10000
Adyar,1821,19577571,Flat,8000,12000
Mylapore,1625,16066375,Flat,9000,13000
Velachery,2043,16262280,Plot,6500,10000
Adyar,1385,16539670,Plot,8000,12000
Thiruvanmiyur,2030,16719080,Plot,6000,9500
T Nagar,2370,17123250,Independent House,7000,11000
T Nagar,2270,24781590,Plot,7000,11000
Velachery,2278,17089556,Plot,6500,10000
Adyar,1414,13888308,Independent House,8000,12000
Adyar,1031,11201815,Independent House,8000,12000
Velachery,1074,7984116,Plot,6500,10000
Adyar,2127,24858249,Flat,8000,12000
T Nagar,1904,15132992,Plot,7000,11000
Velachery,1186,8775214,Flat,6500,10000
Mylapore,2061,20960370,Independent House,9000,13000
Mylapore,1438,17845580,Plot,9000,13000
Thiruvanmiyur,1972,17410788,Independent House,6000,9500
Thiruvanmiyur,1597,12012634,Plot,6000,9500
Mylapore,2331,24703938,Independent House,9000,13000
Velachery,2166,17583588,Plot,6500,10000
Adyar,2301,22179339,Plot,8000,12000
Velachery,2108,16267436,Independent House,6500,10000
Velachery,2417,23391726,Plot,6500,10000
T Nagar,1305,13984380,Flat,7000,11000
Thiruvanmiyur,1300,7992400,Plot,6000,9500
Mylapore,2447,29770202,Plot,9000,13000
Adyar,1071,11493972,Plot,8000,12000
T Nagar,1069,10296608,Independent House,7000,11000
Velachery,1262,11706312,Plot,6500,10000
Thiruvanmiyur,1665,12299355,Flat,6000,9500
Mylapore,1459,13593503,Plot,9000,13000
Thiruvanmiyur,1178,9273216,Independent House,6000,9500
Adyar,1876,16758308,Flat,8000,12000
T Nagar,1351,9692074,Plot,7000,11000
T Nagar,1728,18444672,Independent House,7000,11000
Velachery,1592,14710080,Independent House,6500,10000
T Nagar,1391,10111179,Independent House,7000,11000
T Nagar,2102,16555352,Flat,7000,11000
Adyar,1276,12640056,Independent House,8000,12000
Thiruvanmiyur,2491,16109297,Independent House,6000,9500
Thiruvanmiyur,1611,11478375,Flat,6000,9500
Velachery,1101,8945625,Flat,6500,10000
Adyar,936,10866024,Flat,8000,12000
Adyar,2024,18962856,Flat,8000,12000
Velachery,2019,14242026,Flat,6500,10000
Velachery,1873,12556592,Plot,6500,10000
Thiruvanmiyur,1906,17904964,Plot,6000,9500
Velachery,1415,10925215,Plot,6500,10000
Mylapore,1244,15782628,Independent House,9000,13000
Thiruvanmiyur,1809,14949576,Independent House,6000,9500
Thiruvanmiyur,2019,16147962,Flat,6000,9500
Mylapore,1764,22796172,Flat,9000,13000
Thiruvanmiyur,2414,22515378,Plot,6000,9500
T Nagar,1722,16717176,Flat,7000,11000
T Nagar,1045,11009075,Independent House,7000,11000
Velachery,1160,8610680,Flat,6500,10000
Thiruvanmiyur,1318,9502780,Flat,6000,9500
Thiruvanmiyur,1223,8616035,Plot,6000,9500
Mylapore,2288,23255232,Flat,9000,13000
Thiruvanmiyur,952,6989584,Flat,6000,9500
Velachery,1210,8421600,Independent House,6500,10000
Mylapore,2008,25770672,Independent House,9000,13000
Velachery,1892,13105884,Flat,6500,10000
Adyar,2446,21285092,Plot,8000,12000
Adyar,1182,13983060,Plot,8000,12000
Thiruvanmiyur,2352,18747792,Independent House,6000,9500
Adyar,1656,13703400,Flat,8000,12000
T Nagar,1592,16696896,Plot,7000,11000
Mylapore,1175,12168300,Independent House,9000,13000
Adyar,1323,15854832,Independent House,8000,12000
T Nagar,1879,16326631,Independent House,7000,11000
Velachery,1935,14286105,Plot,6500,10000
T Nagar,1301,14160084,Flat,7000,11000
Mylapore,1953,23002434,Independent House,9000,13000
Thiruvanmiyur,969,9060150,Plot,6000,9500
Velachery,991,6845828,Flat,6500,10000
Thiruvanmiyur,1394,12042766,Plot,6000,9500
Velachery,1651,11689080,Independent House,6500,10000
Adyar,1216,9987008,Plot,8000,12000
Adyar,1183,11729445,Flat,8000,12000
Adyar,1159,11399924,Plot,8000,12000
T Nagar,1544,14722040,Flat,7000,11000
Thiruvanmiyur,1276,9124676,Flat,6000,9500
Mylapore,2321,22924517,Independent House,9000,13000
Adyar,1308,12855024,Independent House,8000,12000
Thiruvanmiyur,1778,12485116,Independent House,6000,9500
T Nagar,1252,9963416,Plot,7000,11000
Velachery,2196,20629224,Independent House,6500,10000
Thiruvanmiyur,2486,18562962,Independent House,6000,9500
Velachery,1713,12383277,Flat,6500,10000
Adyar,1164,13014684,Plot,8000,12000
Mylapore,843,10862898,Plot,9000,13000
Velachery,1145,10461865,Plot,6500,10000
Velachery,1281,8471253,Plot,6500,10000
Velachery,1380,9715200,Flat,6500,10000
Mylapore,1149,10346745,Plot,9000,13000
T Nagar,813,5852787,Flat,7000,11000
Mylapore,2093,20787676,Independent House,9000,13000
Adyar,819,6864039,Plot,8000,12000
Thiruvanmiyur,1865,13948335,Flat,6000,9500
Adyar,1818,16578342,Independent House,8000,12000
Thiruvanmiyur,1018,6852158,Plot,6000,9500
Adyar,1206,12224016,Plot,8000,12000
Adyar,1373,11351964,Plot,8000,12000
Thiruvanmiyur,2454,21158388,Plot,6000,9500
Mylapore,1654,14920734,Independent House,9000,13000
Velachery,1160,11141800,Independent House,6500,10000
Velachery,1728,15242688,Independent House,6500,10000
T Nagar,1503,13533012,Independent House,7000,11000
Adyar,2358,25303698,Flat,8000,12000
T Nagar,2489,21495004,Flat,7000,11000
T Nagar,1593,15888582,Flat,7000,11000
Adyar,2272,22508704,Plot,8000,12000
Velachery,2143,16989704,Flat,6500,10000
Adyar,2066,17468030,Plot,8000,12000
Adyar,1821,19258896,Independent House,8000,12000
Adyar,1632,14924640,Plot,8000,12000
Adyar,1249,13610353,Flat,8000,12000
Velachery,1895,16325425,Independent House,6500,10000
T Nagar,1654,13051714,Plot,7000,11000
Mylapore,951,8818623,Independent House,9000,13000
Velachery,2220,20253060,Plot,6500,10000
Adyar,829,8105133,Independent House,8000,12000
Mylapore,2074,22417866,Plot,9000,13000
Adyar,1002,9280524,Flat,8000,12000
Velachery,946,7772336,Independent House,6500,10000
Adyar,1098,11952828,Flat,8000,12000
Velachery,1152,8163072,Flat,6500,10000
Velachery,1096,9084744,Plot,6500,10000
T Nagar,1023,9486279,Independent House,7000,11000
Thiruvanmiyur,1454,13634158,Plot,6000,9500
Thiruvanmiyur,1460,13567780,Independent House,6000,9500
Velachery,2148,19031280,Plot,6500,10000
Thiruvanmiyur,1007,7611913,Flat,6000,9500
Adyar,873,7870095,Flat,8000,12000
Thiruvanmiyur,1877,11267631,Independent House,6000,9500
Velachery,1949,15950616,Plot,6500,10000
Thiruvanmiyur,1800,14943600,Independent House,6000,9500
T Nagar,1931,17382862,Flat,7000,11000
Adyar,1309,11737803,Plot,8000,12000
Velachery,1750,16952250,Plot,6500,10000
Mylapore,1309,13688213,Flat,9000,13000
Velachery,1875,13586250,Independent House,6500,10000
Mylapore,1759,22223206,Flat,9000,13000
Adyar,2494,20577994,Plot,8000,12000
Mylapore,1761,19511880,Independent House,9000,13000
Thiruvanmiyur,1663,11155404,Flat,6000,9500
Velachery,1073,8447729,Plot,6500,10000
Adyar,1946,17027500,Independent House,8000,12000
Thiruvanmiyur,1870,15672470,Independent House,6000,9500
Thiruvanmiyur,2160,19433520,Flat,6000,9500
T Nagar,941,9035482,Independent House,7000,11000
Mylapore,2290,26715140,Independent House,9000,13000
Velachery,2075,19866050,Flat,6500,10000
Thiruvanmiyur,1199,10144739,Plot,6000,9500
Adyar,2211,21141582,Plot,8000,12000
Thiruvanmiyur,2159,15736951,Plot,6000,9500
Adyar,2238,20970060,Flat,8000,12000
Thiruvanmiyur,1494,10544652,Independent House,6000,9500
T Nagar,809,8349689,Plot,7000,11000
Mylapore,1402,15677164,Flat,9000,13000
T Nagar,1966,14941600,Independent House,7000,11000
Mylapore,2276,29421852,Independent House,9000,13000
T Nagar,841,6738092,Independent House,7000,11000
T Nagar,1720,18772080,Independent House,7000,11000
Thiruvanmiyur,1761,13519197,Plot,6000,9500
Mylapore,1922,23727090,Independent House,9000,13000
Velachery,2197,21124155,Independent House,6500,10000
Velachery,2012,14261056,Plot,6500,10000
Mylapore,1831,17024638,Flat,9000,13000
Adyar,1625,14464125,Flat,8000,12000
T Nagar,1000,7745000,Independent House,7000,11000
Adyar,2394,20897226,Flat,8000,12000
Adyar,2316,25408836,Plot,8000,12000
Adyar,2191,20744388,Independent House,8000,12000
T Nagar,2159,16827246,Flat,7000,11000
Velachery,1860,15813720,Independent House,6500,10000
Thiruvanmiyur,1391,9229285,Independent House,6000,9500
T Nagar,1801,19598482,Plot,7000,11000
Mylapore,1534,17598048,Flat,9000,13000
Mylapore,2008,20778784,Flat,9000,13000
T Nagar,1293,13211874,Independent House,7000,11000
T Nagar,1584,17048592,Plot,7000,11000
T Nagar,1999,14180906,Plot,7000,11000
Thiruvanmiyur,1135,7088075,Flat,6000,9500
Velachery,2310,21295890,Plot,6500,10000
Thiruvanmiyur,2486,21777360,Flat,6000,9500
Velachery,915,6329055,Flat,6500,10000
Velachery,1297,9090673,Plot,6500,10000
Velachery,1418,10680376,Plot,6500,10000
Velachery,1463,11763983,Independent House,6500,10000
Mylapore,2342,27654336,Flat,9000,13000
Adyar,1419,16254645,Independent House,8000,12000
Adyar,2117,24754081,Plot,8000,12000
Velachery,993,7017531,Plot,6500,10000
T Nagar,2129,21317677,Plot,7000,11000
Adyar,2209,25315140,Flat,8000,12000
Thiruvanmiyur,2003,13149695,Independent House,6000,9500
Thiruvanmiyur,1597,10367724,Flat,6000,9500
Thiruvanmiyur,1065,6566790,Independent House,6000,9500
Velachery,2457,17906616,Flat,6500,10000
Mylapore,2214,23592384,Flat,9000,13000
Thiruvanmiyur,1043,7485611,Plot,6000,9500
Thiruvanmiyur,2117,15117497,Independent House,6000,9500
Adyar,1218,10421208,Flat,8000,12000
Adyar,846,9542880,Independent House,8000,12000
T Nagar,1802,16434240,Flat,7000,11000
T Nagar,862,6284842,Plot,7000,11000
Mylapore,1241,13371775,Independent House,9000,13000
T Nagar,1115,9513180,Independent House,7000,11000
Thiruvanmiyur,813,7100742,Plot,6000,9500
Adyar,987,8991570,Independent House,8000,12000
Velachery,1128,9148080,Plot,6500,10000
Velachery,1176,8781192,Plot,6500,10000
Velachery,1687,16625385,Independent House,6500,10000
T Nagar,1559,15897123,Plot,7000,11000
Adyar,2234,21021940,Flat,8000,12000
Adyar,1084,11984704,Flat,8000,12000
Velachery,1566,12805182,Flat,6500,10000
T Nagar,2440,21838000,Plot,7000,11000
Thiruvanmiyur,1659,14055048,Flat,6000,9500
Mylapore,1207,12543144,Flat,9000,13000
Thiruvanmiyur,2229,20007504,Flat,6000,9500
Thiruvanmiyur,1374,12316536,Plot,6000,9500
Velachery,942,7346658,Flat,6500,10000
Thiruvanmiyur,1721,13089926,Flat,6000,9500
Adyar,1632,16525632,Independent House,8000,12000
Adyar,1133,9262275,Plot,8000,12000
Adyar,1267,12601582,Plot,8000,12000
T Nagar,1144,11481184,Flat,7000,11000
Adyar,1880,20191200,Flat,8000,12000
Mylapore,1171,13540273,Independent House,9000,13000
Adyar,2027,22347675,Independent House,8000,12000
Adyar,1244,12402680,Plot,8000,12000
Mylapore,1948,22170188,Independent House,9000,13000
Adyar,2243,26386652,Independent House,8000,12000
Adyar,1776,15575520,Independent House,8000,12000
Thiruvanmiyur,1655,13941720,Independent House,6000,9500
Adyar,1105,11680955,Independent House,8000,12000
Thiruvanmiyur,2131,15460405,Plot,6000,9500
Adyar,2046,17118882,Independent House,8000,12000
Adyar,1768,17156672,Independent House,8000,12000
Thiruvanmiyur,2474,21162596,Flat,6000,9500
Velachery,1724,12905864,Flat,6500,10000
Thiruvanmiyur,2001,13676835,Flat,6000,9500
Mylapore,2194,23778572,Independent House,9000,13000
Mylapore,1080,12691080,Flat,9000,13000
Velachery,1946,18134774,Independent House,6500,10000
Velachery,2005,14169335,Plot,6500,10000
Mylapore,1092,12424776,Flat,9000,13000
Adyar,1415,13983030,Independent House,8000,12000
Thiruvanmiyur,1399,9204021,Plot,6000,9500
Velachery,1284,11313324,Flat,6500,10000
T Nagar,2064,19678176,Plot,7000,11000
Thiruvanmiyur,1969,17289789,Independent House,6000,9500
Adyar,2299,22160061,Independent House,8000,12000
Thiruvanmiyur,1188,9593100,Independent House,6000,9500
Mylapore,2099,23191851,Flat,9000,13000
Mylapore,2424,28908624,Independent House,9000,13000
Thiruvanmiyur,2378,21026276,Plot,6000,9500
Mylapore,1100,10320200,Independent House,9000,13000
T Nagar,1922,14253552,Independent House,7000,11000
Velachery,901,8108099,Flat,6500,10000
Mylapore,947,8678308,Independent House,9000,13000
Mylapore,1325,13100275,Flat,9000,13000
Velachery,2012,13770128,Independent House,6500,10000
Thiruvanmiyur,2307,17743137,Plot,6000,9500
Velachery,1204,8784384,Independent House,6500,10000
Mylapore,1960,19678400,Plot,9000,13000
Adyar,1905,22553295,Flat,8000,12000
T Nagar,1901,16099569,Flat,7000,11000
T Nagar,1731,18156459,Independent House,7000,11000
Thiruvanmiyur,1550,11102650,Plot,6000,9500
Adyar,2329,26851041,Plot,8000,12000
Mylapore,1966,18356542,Flat,9000,13000
Adyar,2176,22667392,Plot,8000,12000
Mylapore,860,8258580,Plot,9000,13000
Adyar,1070,8903470,Plot,8000,12000
Adyar,1895,22450065,Independent House,8000,12000
Thiruvanmiyur,2359,19190465,Independent House,6000,9500
Velachery,1691,13335226,Flat,6500,10000
T Nagar,1578,14142036,Flat,7000,11000
Mylapore,1507,16500143,Flat,9000,13000
Velachery,1864,18597128,Flat,6500,10000
Velachery,1969,13172610,Independent House,6500,10000
Adyar,962,8034624,Independent House,8000,12000
Velachery,2077,20622533,Flat,6500,10000
Mylapore,1129,11458221,Plot,9000,13000
Adyar,1598,16732658,Plot,8000,12000
T Nagar,1040,8581040,Plot,7000,11000
T Nagar,1175,11252975,Flat,7000,11000
T Nagar,2057,17237660,Plot,7000,11000
Mylapore,2279,27712640,Independent House,9000,13000
Velachery,1569,10586043,Flat,6500,10000
Thiruvanmiyur,860,7534460,Plot,6000,9500
Velachery,2382,15625920,Plot,6500,10000
Velachery,1377,12993372,Flat,6500,10000
Adyar,1454,13222676,Independent House,8000,12000
Velachery,878,6261018,Plot,6500,10000
Adyar,1906,16178128,Independent House,8000,12000
Mylapore,1299,16050444,Independent House,9000,13000
Thiruvanmiyur,2091,13137753,Independent House,6000,9500
Mylapore,2076,24569460,Flat,9000,13000
Adyar,1548,13870080,Plot,8000,12000
Adyar,2269,22857906,Independent House,8000,12000
Mylapore,1586,17666454,Plot,9000,13000
Velachery,1836,12840984,Plot,6500,10000
Mylapore,1256,15421168,Flat,9000,13000
Velachery,1594,15812480,Flat,6500,10000
Thiruvanmiyur,1295,10055675,Plot,6000,9500
Velachery,1297,12561445,Plot,6500,10000
Mylapore,854,10613512,Plot,9000,13000
Adyar,1164,12199884,Plot,8000,12000
Mylapore,1687,17936184,Plot,9000,13000
Thiruvanmiyur,1528,12483760,Plot,6000,9500
T Nagar,2272,20170816,Plot,7000,11000
Velachery,2157,15344898,Flat,6500,10000
Thiruvanmiyur,1288,8216152,Flat,6000,9500
Thiruvanmiyur,2158,14018368,Flat,6000,9500
T Nagar,2294,21754002,Independent House,7000,11000
Mylapore,2324,24983000,Plot,9000,13000
Adyar,1222,13800046,Independent House,8000,12000
Velachery,1545,14319060,Plot,6500,10000
T Nagar,1421,13699861,Plot,7000,11000
Mylapore,1656,18169632,Flat,9000,13000
Velachery,2492,19686800,Plot,6500,10000
Velachery,2461,18299996,Flat,6500,10000
T Nagar,2467,25094324,Flat,7000,11000
Mylapore,1925,17825500,Plot,9000,13000
Adyar,2115,18062100,Plot,8000,12000
Adyar,2073,20510262,Plot,8000,12000
Mylapore,2099,21353127,Plot,9000,13000
Adyar,1508,14378780,Independent House,8000,12000
Mylapore,2295,24333885,Flat,9000,13000
Velachery,1914,15022986,Plot,6500,10000
Thiruvanmiyur,1875,12695625,Plot,6000,9500
Adyar,1304,11097040,Flat,8000,12000
Mylapore,2384,21661024,Independent House,9000,13000
Adyar,1663,17243647,Flat,8000,12000
T Nagar,2409,23487750,Plot,7000,11000
Mylapore,1312,15789920,Flat,9000,13000
Thiruvanmiyur,2364,16973520,Flat,6000,9500
Thiruvanmiyur,1667,10293725,Independent House,6000,9500
Adyar,1768,18388968,Plot,8000,12000
Adyar,1255,14491485,Flat,8000,12000
Thiruvanmiyur,1066,7166718,Flat,6000,9500
Mylapore,2241,23577561,Flat,9000,13000
Thiruvanmiyur,1369,11644714,Plot,6000,9500
Mylapore,1257,13583142,Independent House,9000,13000
Mylapore,1266,12116886,Flat,9000,13000
Velachery,1039,10087651,Plot,6500,10000
Mylapore,905,9833730,Independent House,9000,13000
Mylapore,815,7764505,Plot,9000,13000
Adyar,1343,11600834,Plot,8000,12000
Adyar,1637,19025214,Flat,8000,12000
Velachery,2061,15158655,Independent House,6500,10000
T Nagar,1167,8864532,Independent House,7000,11000
Mylapore,1808,17718400,Plot,9000,13000
Thiruvanmiyur,1322,11324252,Flat,6000,9500
T Nagar,2284,16645792,Flat,7000,11000
Mylapore,1331,14229721,Flat,9000,13000
T Nagar,1619,13492746,Independent House,7000,11000
Adyar,903,10430553,Flat,8000,12000
Adyar,2058,21855960,Plot,8000,12000
Velachery,2406,17525304,Flat,6500,10000
T Nagar,1242,11309652,Plot,7000,11000
Mylapore,855,9525555,Independent House,9000,13000
Adyar,1488,15260928,Independent House,8000,12000
Velachery,1582,12663910,Flat,6500,10000
Mylapore,1983,18142467,Plot,9000,13000
T Nagar,1808,19614992,Flat,7000,11000
Adyar,2036,22493728,Independent House,8000,12000
Velachery,1786,14229062,Flat,6500,10000
Adyar,820,9539880,Flat,8000,12000
Velachery,1866,13145970,Flat,6500,10000
Thiruvanmiyur,1356,11237172,Flat,6000,9500
Adyar,2059,23180222,Independent House,8000,12000
Adyar,1779,17074842,Independent House,8000,12000
Mylapore,1474,13767160,Plot,9000,13000
Velachery,1064,8793960,Flat,6500,10000
Velachery,920,8512760,Independent House,6500,10000
Velachery,1882,13377256,Plot,6500,10000
Adyar,1264,14777424,Independent House,8000,12000
Velachery,2186,20810720,Independent House,6500,10000
Mylapore,2129,24971041,Plot,9000,13000
Velachery,1635,14388000,Plot,6500,10000
Adyar,1309,12943392,Independent House,8000,12000
Velachery,1279,11601809,Plot,6500,10000
T Nagar,2340,19911060,Flat,7000,11000
Mylapore,1284,12991512,Independent House,9000,13000
Adyar,2091,23877129,Plot,8000,12000
Adyar,2153,22983275,Plot,8000,12000
T Nagar,1842,15881724,Independent House,7000,11000
T Nagar,869,9393890,Plot,7000,11000
T Nagar,1892,13997016,Independent House,7000,11000
T Nagar,1321,12589130,Flat,7000,11000
Mylapore,1230,11200380,Plot,9000,13000
Thiruvanmiyur,1124,9893448,Plot,6000,9500
Adyar,1912,20452664,Plot,8000,12000
Mylapore,1674,20233638,Flat,9000,13000
Velachery,1661,12236587,Plot,6500,10000
T Nagar,2022,20521278,Independent House,7000,11000
T Nagar,1044,9879372,Flat,7000,11000
Velachery,2141,16175255,Flat,6500,10000
Adyar,1450,13943200,Independent House,8000,12000
T Nagar,1918,17714648,Plot,7000,11000
Adyar,907,9891742,Independent House,8000,12000
Mylapore,1451,17266900,Flat,9000,13000
Thiruvanmiyur,1188,7888320,Independent House,6000,9500
Thiruvanmiyur,2107,18217122,Flat,6000,9500
Thiruvanmiyur,1187,7151675,Flat,6000,9500
Velachery,1577,12451992,Flat,6500,10000
Velachery,1816,13387552,Independent House,6500,10000
T Nagar,1977,17872080,Plot,7000,11000
Velachery,1211,9224187,Independent House,6500,10000
Mylapore,1754,18864270,Plot,9000,13000
T Nagar,1854,14476032,Plot,7000,11000
Mylapore,1935,22693680,Independent House,9000,13000
Velachery,996,7453068,Independent House,6500,10000
Adyar,1908,19308960,Flat,8000,12000
T Nagar,1249,13370545,Plot,7000,11000
T Nagar,1698,12208620,Flat,7000,11000
T Nagar,1721,17251304,Plot,7000,11000
Adyar,2201,25166234,Independent House,8000,12000
Velachery,929,8710304,Independent House,6500,10000
Mylapore,1374,16387698,Flat,9000,13000
Velachery,2351,18377767,Flat,6500,10000
Velachery,1408,13849088,Plot,6500,10000
Thiruvanmiyur,1260,11428200,Flat,6000,9500
Thiruvanmiyur,2140,13075400,Plot,6000,9500
Adyar,881,10251316,Independent House,8000,12000
