location,area_size,price,property_type,price_min,price_max
Velachery,1687,13447077,Plot,6500,10000
Velachery,1725,11711025,Flat,6500,10000
T Nagar,1039,8868904,Flat,7000,11000
T Nagar,1772,18416396,Plot,7000,11000
Mylapore,2382,27469224,Flat,9000,13000
Velachery,888,7304688,Independent House,6500,10000
Mylapore,2210,23211630,Flat,9000,13000
Velachery,1255,8269195,Independent House,6500,10000
Thiruvanmiyur,1035,7802865,Independent House,6000,9500
Adyar,910,9730630,Flat,8000,12000
T Nagar,1094,11206936,Plot,7000,11000
Thiruvanmiyur,2285,14608005,Independent House,6000,9500
Adyar,1808,18837552,Plot,8000,12000
Thiruvanmiyur,2333,17730800,Independent House,6000,9500
T Nagar,2134,21461638,Flat,7000,11000
Mylapore,2250,28498500,Plot,9000,13000
Velachery,1136,9309520,Flat,6500,10000
T Nagar,2083,20340495,Independent House,7000,11000
Mylapore,1285,16456995,Plot,9000,13000
T Nagar,1951,20661090,Independent House,7000,11000
Adyar,1293,12567960,Independent House,8000,12000
T Nagar,2499,22635942,Independent House,7000,11000
T Nagar,1336,9971904,Flat,7000,11000
T Nagar,2489,27015606,Plot,7000,11000
Velachery,1456,10516688,Independent House,6500,10000
Adyar,2446,24269212,Plot,8000,12000
T Nagar,1176,11221392,Independent House,7000,11000
Thiruvanmiyur,901,7505330,Independent House,6000,9500
Thiruvanmiyur,2390,15609090,Independent House,6000,9500
T Nagar,1391,13563641,Flat,7000,11000
Mylapore,1950,19431750,Flat,9000,13000
Mylapore,2235,26037750,Independent House,9000,13000
Thiruvanmiyur,2494,18413202,Independent House,6000,9500
Velachery,1957,17830227,Plot,6500,10000
Mylapore,1026,11499408,Plot,9000,13000
Velachery,1408,13146496,Plot,6500,10000
Thiruvanmiyur,852,6556140,Independent House,6000,9500
Adyar,1991,17088753,Flat,8000,12000
T Nagar,2334,19239162,Independent House,7000,11000
Adyar,1300,13525200,Flat,8000,12000
Velachery,1602,15209388,Independent House,6500,10000
Mylapore,2100,23643900,Independent House,9000,13000
Velachery,931,9008356,Flat,6500,10000
Adyar,1224,14504400,Independent House,8000,12000
Velachery,2182,20115858,Independent House,6500,10000
T Nagar,1654,16227394,Flat,7000,11000
Velachery,1802,12084212,Independent House,6500,10000
Adyar,1790,14497210,Independent House,8000,12000
Velachery,2174,16161516,Independent House,6500,10000
T Nagar,2049,17605008,Flat,7000,11000
Thiruvanmiyur,1453,13033410,Plot,6000,9500
Mylapore,1859,21644337,Independent House,9000,13000
Velachery,852,6574884,Flat,6500,10000
Velachery,983,8906963,Independent House,6500,10000
Adyar,1098,12312972,Flat,8000,12000
Adyar,1713,16189563,Flat,8000,12000
Mylapore,2216,28129904,Plot,9000,13000
Thiruvanmiyur,953,7419105,Flat,6000,9500
T Nagar,1795,18434650,Independent House,7000,11000
Mylapore,1421,15186227,Independent House,9000,13000
Velachery,891,8478756,Independent House,6500,10000
Adyar,1536,13258752,Independent House,8000,12000
Mylapore,2074,22034176,Flat,9000,13000
Mylapore,1540,17406620,Plot,9000,13000
T Nagar,1190,9592590,Independent House,7000,11000
Mylapore,2084,25270584,Independent House,9000,13000
Thiruvanmiyur,1601,11090127,Plot,6000,9500
T Nagar,1359,14898717,Flat,7000,11000
T Nagar,863,9122773,Flat,7000,11000
T Nagar,1664,17462016,Independent House,7000,11000
T Nagar,989,10370654,Plot,7000,11000
Velachery,1221,9962139,Independent House,6500,10000
Thiruvanmiyur,1603,14624169,Flat,6000,9500
Adyar,2471,22609650,Flat,8000,12000
Mylapore,1764,16879716,Plot,9000,13000
T Nagar,804,7454688,Flat,7000,11000
Velachery,954,9176526,Flat,6500,10000
Thiruvanmiyur,997,6899240,Plot,6000,9500
Velachery,1049,7225512,Independent House,6500,10000
Velachery,948,7789716,Plot,6500,10000
Velachery,880,8368800,Independent House,6500,10000
Mylapore,1085,13394325,Plot,9000,13000
Adyar,1784,17884600,Flat,8000,12000
Velachery,1239,12382566,Plot,6500,10000
Thiruvanmiyur,2354,20425658,Flat,6000,9500
Mylapore,1165,10744795,Flat,9000,13000
Mylapore,1814,23328040,Independent House,9000,13000
Thiruvanmiyur,1460,11880020,Flat,6000,9500
T Nagar,1215,8938755,Flat,7000,11000
Velachery,1724,17007260,Flat,6500,10000
Mylapore,918,8817390,Independent House,9000,13000
Mylapore,2348,28176000,Flat,9000,13000
Thiruvanmiyur,929,7333526,Plot,6000,9500
Adyar,1992,20276568,Independent House,8000,12000
Mylapore,1136,12848160,Flat,9000,13000
Mylapore,1484,15623552,Plot,9000,13000
Thiruvanmiyur,2450,17417050,Independent House,6000,9500
T Nagar,1235,12726675,Plot,7000,11000
Mylapore,1769,17092078,Independent House,9000,13000
T Nagar,2051,21572418,Independent House,7000,11000
Adyar,1284,12479196,Flat,8000,12000
Velachery,996,8071584,Independent House,6500,10000
Mylapore,1430,14786200,Independent House,9000,13000
T Nagar,2144,16594560,Independent House,7000,11000
Thiruvanmiyur,1571,13647277,Plot,6000,9500
T Nagar,1228,11613196,Independent House,7000,11000
Adyar,1772,20960988,Plot,8000,12000
Velachery,2297,20826899,Independent House,6500,10000
Velachery,2223,15358707,Independent House,6500,10000
Mylapore,1884,19627512,Flat,9000,13000
T Nagar,923,8469448,Flat,7000,11000
T Nagar,2434,25525358,Plot,7000,11000
Thiruvanmiyur,2451,22027137,Independent House,6000,9500
Adyar,1241,10083125,Plot,8000,12000
Velachery,1347,13069941,Flat,6500,10000
Thiruvanmiyur,1835,14806615,Plot,6000,9500
Thiruvanmiyur,1198,11343862,Flat,6000,9500
Mylapore,1262,15181860,Flat,9000,13000
Adyar,1048,10789160,Flat,8000,12000
Thiruvanmiyur,2253,17440473,Flat,6000,9500
Mylapore,1465,16610170,Independent House,9000,13000
T Nagar,1802,13329394,Plot,7000,11000
Velachery,1645,11320890,Independent House,6500,10000
Adyar,1012,10708984,Flat,8000,12000
Mylapore,1073,13715086,Flat,9000,13000
Thiruvanmiyur,1793,15310427,Flat,6000,9500
Mylapore,2337,24837636,Plot,9000,13000
Thiruvanmiyur,1640,14581240,Independent House,6000,9500
Mylapore,1066,11111984,Flat,9000,13000
Mylapore,1263,15350502,Plot,9000,13000
Mylapore,1070,10705350,Independent House,9000,13000
Adyar,1651,18080101,Independent House,8000,12000
Thiruvanmiyur,1625,11734125,Plot,6000,9500
Thiruvanmiyur,1599,14474148,Independent House,6000,9500
Adyar,1502,14492798,Independent House,8000,12000
Velachery,2420,20787800,Independent House,6500,10000
T Nagar,2002,21957936,Flat,7000,11000
Velachery,2074,15115312,Independent House,6500,10000
Thiruvanmiyur,1534,11474320,Flat,6000,9500
Velachery,1497,14119704,Flat,6500,10000
Thiruvanmiyur,1210,8623670,Independent House,6000,9500
Adyar,1279,13695532,Plot,8000,12000
T Nagar,1960,15027320,Independent House,7000,11000
Mylapore,1361,13318746,Independent House,9000,13000
Thiruvanmiyur,1189,8823569,Plot,6000,9500
T Nagar,1233,10404054,Plot,7000,11000
T Nagar,1764,18389700,Plot,7000,11000
Velachery,1296,8649504,Flat,6500,10000
Thiruvanmiyur,2401,21354494,Flat,6000,9500
Adyar,2044,21425208,Plot,8000,12000
T Nagar,1833,18964218,Flat,7000,11000
Thiruvanmiyur,1126,7645540,Plot,6000,9500
Thiruvanmiyur,1184,9141664,Plot,6000,9500
Adyar,1693,14084067,Flat,8000,12000
Thiruvanmiyur,2467,17680989,Flat,6000,9500
Velachery,1820,15526420,Flat,6500,10000
Thiruvanmiyur,1846,12800164,Plot,6000,9500
T Nagar,2279,24941376,Flat,7000,11000
Velachery,2235,22137675,Independent House,6500,10000
Adyar,1213,12571532,Plot,8000,12000
Adyar,1425,13033050,Flat,8000,12000
T Nagar,2248,20285952,Independent House,7000,11000
Mylapore,1522,17889588,Plot,9000,13000
Velachery,1483,11601509,Independent House,6500,10000
T Nagar,1072,10877584,Plot,7000,11000
Velachery,1409,12564053,Independent House,6500,10000
Velachery,1558,12016854,Independent House,6500,10000
Thiruvanmiyur,1656,14369112,Plot,6000,9500
Mylapore,1217,14168314,Independent House,9000,13000
Thiruvanmiyur,1230,9445170,Independent House,6000,9500
Velachery,2163,18203808,Plot,6500,10000
Thiruvanmiyur,1675,15719875,Flat,6000,9500
Mylapore,1141,10526866,Independent House,9000,13000
Thiruvanmiyur,2071,17907937,Independent House,6000,9500
T Nagar,1552,12426864,Plot,7000,11000
Mylapore,1603,18224507,Plot,9000,13000
T Nagar,2479,23129070,Plot,7000,11000
T Nagar,2301,21969948,Independent House,7000,11000
T Nagar,935,9793190,Plot,7000,11000
Velachery,1070,7379790,Flat,6500,10000
Thiruvanmiyur,2043,14644224,Flat,6000,9500
Adyar,1359,13887621,Flat,8000,12000
Velachery,2253,19504221,Independent House,6500,10000
Thiruvanmiyur,2492,18515560,Flat,6000,9500
Velachery,1204,8565256,Flat,6500,10000
Adyar,2061,21871332,Independent House,8000,12000
Velachery,1399,13711599,Independent House,6500,10000
Adyar,2336,27483040,Independent House,8000,12000
Adyar,1899,21088395,Plot,8000,12000
Adyar,1752,16913808,Flat,8000,12000
T Nagar,2079,22798314,Flat,7000,11000
Velachery,2193,19967265,Flat,6500,10000
Velachery,1432,11733808,Plot,6500,10000
Adyar,1536,17339904,Plot,8000,12000
Mylapore,2410,27659570,Flat,9000,13000
Adyar,1844,14967748,Plot,8000,12000
T Nagar,2408,20829200,Flat,7000,11000
Mylapore,1024,9356288,Plot,9000,13000
Thiruvanmiyur,1734,13178400,Plot,6000,9500
Adyar,1034,11138248,Plot,8000,12000
Adyar,981,8838810,Independent House,8000,12000
Adyar,2466,19735398,Independent House,8000,12000
T Nagar,1055,8279640,Plot,7000,11000
Velachery,1098,10228968,Independent House,6500,10000
Mylapore,1674,20863062,Plot,9000,13000
Thiruvanmiyur,1898,14460862,Independent House,6000,9500
Adyar,2392,26957840,Independent House,8000,12000
Velachery,1623,12368883,Plot,6500,10000
Adyar,2245,25914035,Flat,8000,12000
Adyar,2101,23092091,Flat,8000,12000
Thiruvanmiyur,1203,8673630,Flat,6000,9500
Mylapore,1086,14023518,Flat,9000,13000
Adyar,873,9019836,Flat,8000,12000
Velachery,1684,16722120,Plot,6500,10000
Thiruvanmiyur,1615,13806635,Independent House,6000,9500
Mylapore,930,11086530,Independent House,9000,13000
Mylapore,2485,24353000,Flat,9000,13000
Adyar,1323,10738791,Plot,8000,12000
Velachery,2167,16324011,Flat,6500,10000
Adyar,1181,13012258,Plot,8000,12000
T Nagar,1390,10338820,Independent House,7000,11000
T Nagar,1212,12424212,Flat,7000,11000
Velachery,1901,18342749,Independent House,6500,10000
Mylapore,1125,11029500,Flat,9000,13000
Adyar,947,8612018,Independent House,8000,12000
Velachery,1718,14810878,Plot,6500,10000
Thiruvanmiyur,1907,13621701,Flat,6000,9500
Adyar,1602,14744808,Flat,8000,12000
T Nagar,1070,10802720,Independent House,7000,11000
Velachery,843,5570544,Independent House,6500,10000
T Nagar,2066,22254952,Flat,7000,11000
Mylapore,2111,26330503,Flat,9000,13000
Velachery,1716,13401960,Flat,6500,10000
Thiruvanmiyur,818,5024974,Flat,6000,9500
T Nagar,1146,10098552,Plot,7000,11000
Thiruvanmiyur,1394,9728726,Independent House,6000,9500
T Nagar,1916,18203916,Plot,7000,11000
Thiruvanmiyur,2277,18279756,Independent House,6000,9500
Mylapore,1116,10057392,Plot,9000,13000
Velachery,1750,15055250,Plot,6500,10000
Velachery,1946,14427644,Independent House,6500,10000
Velachery,2296,17706752,Plot,6500,10000
Adyar,830,9377340,Plot,8000,12000
Velachery,1444,13471076,Flat,6500,10000
Mylapore,1709,18474290,Plot,9000,13000
Thiruvanmiyur,1676,11810772,Independent House,6000,9500
Thiruvanmiyur,1476,13943772,Plot,6000,9500
Velachery,1216,11254080,Plot,6500,10000
Velachery,2373,19176213,Independent House,6500,10000
Mylapore,2396,24029484,Independent House,9000,13000
Adyar,2280,22644960,Plot,8000,12000
T Nagar,1692,16024932,Plot,7000,11000
T Nagar,1011,9852195,Independent House,7000,11000
Mylapore,2482,22414942,Independent House,9000,13000
Adyar,1482,15486900,Independent House,8000,12000
Thiruvanmiyur,1333,11655752,Independent House,6000,9500
Velachery,2284,15343912,Plot,6500,10000
Adyar,1445,14935520,Flat,8000,12000
Mylapore,851,7803670,Flat,9000,13000
Mylapore,2041,24010324,Plot,9000,13000
T Nagar,1945,19728135,Independent House,7000,11000
Mylapore,1366,17150130,Flat,9000,13000
T Nagar,2311,18453335,Flat,7000,11000
Velachery,2254,22244726,Plot,6500,10000
Velachery,2258,17788524,Flat,6500,10000
Velachery,2255,16186390,Flat,6500,10000
Thiruvanmiyur,1678,10792896,Independent House,6000,9500
Velachery,1241,9589207,Plot,6500,10000
Mylapore,1754,22737102,Flat,9000,13000
Mylapore,1550,15290750,Flat,9000,13000
T Nagar,1917,14734062,Plot,7000,11000
Velachery,2122,17688992,Plot,6500,10000
Mylapore,911,11617072,Independent House,9000,13000
Mylapore,1273,16114907,Flat,9000,13000
Thiruvanmiyur,1071,7763679,Independent House,6000,9500
Velachery,1984,14520896,Plot,6500,10000
T Nagar,2147,19584934,Independent House,7000,11000
Velachery,1712,11292352,Flat,6500,10000
Mylapore,1673,15150688,Independent House,9000,13000
Adyar,1791,18895050,Plot,8000,12000
Mylapore,1395,15576570,Plot,9000,13000
T Nagar,1850,18844100,Flat,7000,11000
Thiruvanmiyur,1794,11664588,Independent House,6000,9500
Mylapore,1180,14568280,Flat,9000,13000
Velachery,2209,17351695,Independent House,6500,10000
Velachery,2246,17570458,Plot,6500,10000
Mylapore,820,9086420,Independent House,9000,13000
T Nagar,2126,17201466,Independent House,7000,11000
Velachery,1298,12859286,Plot,6500,10000
Velachery,1975,14583400,Plot,6500,10000
Adyar,1033,10777289,Plot,8000,12000
T Nagar,953,8452157,Independent House,7000,11000
T Nagar,2477,25666674,Plot,7000,11000
T Nagar,1759,19071078,Flat,7000,11000
Mylapore,2341,21408445,Independent House,9000,13000
T Nagar,2483,24867245,Independent House,7000,11000
Mylapore,1728,17625600,Flat,9000,13000
Thiruvanmiyur,1507,12678391,Flat,6000,9500
Velachery,2255,22047135,Independent House,6500,10000
Adyar,1549,12677016,Independent House,8000,12000
Mylapore,1235,12892165,Flat,9000,13000
T Nagar,1097,8864857,Flat,7000,11000
T Nagar,1689,13150554,Independent House,7000,11000
Mylapore,1860,21298860,Independent House,9000,13000
Mylapore,932,8920172,Flat,9000,13000
Velachery,1227,8261391,Plot,6500,10000
Adyar,1906,20950752,Flat,8000,12000
Thiruvanmiyur,2240,19591040,Flat,6000,9500
Mylapore,2251,25652396,Flat,9000,13000
Mylapore,851,9653744,Plot,9000,13000
T Nagar,2280,20342160,Flat,7000,11000
Mylapore,1342,16596514,Flat,9000,13000
Adyar,1290,12453660,Independent House,8000,12000
Adyar,892,8068140,Plot,8000,12000
Thiruvanmiyur,1363,10264753,Independent House,6000,9500
Adyar,1856,19849920,Independent House,8000,12000
Adyar,2236,26445172,Flat,8000,12000
Mylapore,958,9528268,Independent House,9000,13000
Mylapore,1575,18810225,Flat,9000,13000
Thiruvanmiyur,1320,8388600,Plot,6000,9500
Adyar,1202,11695460,Independent House,8000,12000
Thiruvanmiyur,1814,11589646,Flat,6000,9500
Thiruvanmiyur,2363,22254734,Independent House,6000,9500
Adyar,1569,13862115,Independent House,8000,12000
T Nagar,1792,17192448,Independent House,7000,11000
Adyar,2331,18759888,Plot,8000,12000
Velachery,2087,17626802,Plot,6500,10000
Velachery,1405,10788995,Plot,6500,10000
Thiruvanmiyur,2259,15137559,Plot,6000,9500
Adyar,2308,24984100,Plot,8000,12000
Thiruvanmiyur,2155,16485750,Independent House,6000,9500
Adyar,2454,24657792,Plot,8000,12000
Adyar,1911,18934188,Plot,8000,12000
T Nagar,920,9947040,Flat,7000,11000
Mylapore,964,10863316,Independent House,9000,13000
Thiruvanmiyur,1869,12709200,Plot,6000,9500
Adyar,919,10218361,Flat,8000,12000
Velachery,1874,13108630,Plot,6500,10000
T Nagar,1263,11883567,Plot,7000,11000
Mylapore,1797,21353751,Independent House,9000,13000
Mylapore,1612,16376308,Independent House,9000,13000
Mylapore,909,9472689,Independent House,9000,13000
Velachery,1719,13420233,Flat,6500,10000
Adyar,1892,16157680,Independent House,8000,12000
Velachery,2256,20683008,Independent House,6500,10000
Mylapore,1883,21722288,Flat,9000,13000
Adyar,1741,14098618,Plot,8000,12000
Velachery,1338,11049204,Flat,6500,10000
Adyar,2214,21566574,Independent House,8000,12000
Adyar,2285,25459470,Flat,8000,12000
T Nagar,1134,11235672,Independent House,7000,11000
Thiruvanmiyur,1904,11799088,Independent House,6000,9500
Mylapore,1655,14921480,Flat,9000,13000
Mylapore,1606,15289120,Plot,9000,13000
Mylapore,1761,20883699,Plot,9000,13000
Velachery,1378,13596726,Independent House,6500,10000
T Nagar,2293,20563624,Independent House,7000,11000
Adyar,2023,21848400,Plot,8000,12000
T Nagar,854,7014756,Independent House,7000,11000
T Nagar,1624,16019136,Plot,7000,11000
Thiruvanmiyur,1066,8154900,Flat,6000,9500
Thiruvanmiyur,1748,12134616,Flat,6000,9500
Mylapore,882,8947890,Flat,9000,13000
Velachery,2370,15537720,Independent House,6500,10000
Adyar,2008,19021784,Flat,8000,12000
Velachery,1101,8658264,Plot,6500,10000
Mylapore,1648,21306992,Independent House,9000,13000
Adyar,2453,20879936,Plot,8000,12000
Velachery,1898,13568802,Plot,6500,10000
Mylapore,1186,14658960,Independent House,9000,13000
T Nagar,1277,10051267,Plot,7000,11000
Velachery,1990,16716000,Plot,6500,10000
Adyar,1107,10756719,Plot,8000,12000
T Nagar,2400,16996800,Flat,7000,11000
Adyar,2079,24397065,Plot,8000,12000
Thiruvanmiyur,962,7417020,Plot,6000,9500
Thiruvanmiyur,2161,15204796,Flat,6000,9500
Adyar,2428,23697280,Plot,8000,12000
Thiruvanmiyur,2417,21789255,Independent House,6000,9500
Velachery,2403,22494483,Independent House,6500,10000
T Nagar,2127,17345685,Plot,7000,11000
Adyar,1149,9211533,Independent House,8000,12000
Adyar,2111,23729751,Plot,8000,12000
Adyar,1743,18050508,Plot,8000,12000
Adyar,1583,13745189,Flat,8000,12000
Adyar,2307,26108319,Flat,8000,12000
T Nagar,1646,13724348,Flat,7000,11000
Mylapore,2191,21598878,Plot,9000,13000
T Nagar,1421,11250057,Independent House,7000,11000
Mylapore,1931,19759923,Independent House,9000,13000
Mylapore,1702,16832780,Flat,9000,13000
Adyar,1844,15755136,Flat,8000,12000
Mylapore,1894,20491186,Plot,9000,13000
Adyar,900,9654300,Plot,8000,12000
Mylapore,994,9960874,Flat,9000,13000
Adyar,1364,12608816,Flat,8000,12000
T Nagar,1183,9119747,Independent House,7000,11000
Mylapore,917,11468919,Flat,9000,13000
Mylapore,1982,18018362,Flat,9000,13000
Thiruvanmiyur,1662,13114842,Plot,6000,9500
Velachery,2309,17361371,Plot,6500,10000
Velachery,1299,12210600,Independent House,6500,10000
Thiruvanmiyur,1077,7794249,Flat,6000,9500
Adyar,1725,19887525,Flat,8000,12000
Thiruvanmiyur,1944,11710656,Flat,6000,9500
Adyar,869,8857717,Independent House,8000,12000
Thiruvanmiyur,1398,11785140,Plot,6000,9500
Thiruvanmiyur,860,7238620,Plot,6000,9500
Mylapore,1431,14304276,Plot,9000,13000
Velachery,1787,16427891,Plot,6500,10000
Mylapore,1995,19850250,Flat,9000,13000
Velachery,806,5808842,Flat,6500,10000
Thiruvanmiyur,992,6422208,Independent House,6000,9500
Adyar,1376,14856672,Flat,8000,12000
T Nagar,1343,12700751,Flat,7000,11000
Thiruvanmiyur,1708,10280452,Plot,6000,9500
Thiruvanmiyur,2149,16659048,Independent House,6000,9500
Thiruvanmiyur,2038,17987388,Independent House,6000,9500
Mylapore,2331,24668973,Independent House,9000,13000
Mylapore,1550,14207300,Flat,9000,13000
Velachery,967,8031902,Flat,6500,10000
Thiruvanmiyur,1818,15023952,Plot,6000,9500
Velachery,1920,18059520,Plot,6500,10000
T Nagar,1444,11435036,Plot,7000,11000
Thiruvanmiyur,1744,12738176,Independent House,6000,9500
Thiruvanmiyur,1579,12196196,Independent House,6000,9500
Adyar,1052,12617688,Independent House,8000,12000
Mylapore,897,8073897,Plot,9000,13000
Thiruvanmiyur,1826,15040762,Independent House,6000,9500
Velachery,1112,9577656,Flat,6500,10000
Velachery,2300,19552300,Flat,6500,10000
Velachery,1071,7553763,Independent House,6500,10000
Velachery,1814,14658934,Independent House,6500,10000
Thiruvanmiyur,1253,8370040,Independent House,6000,9500
T Nagar,2164,22672228,Flat,7000,11000
Velachery,1877,16168478,Flat,6500,10000
Adyar,1683,17003349,Plot,8000,12000
Thiruvanmiyur,2075,13060050,Independent House,6000,9500
Adyar,1081,12297456,Independent House,8000,12000
T Nagar,2477,22327678,Plot,7000,11000
T Nagar,2119,22601254,Plot,7000,11000
Thiruvanmiyur,2045,12903950,Independent House,6000,9500
Thiruvanmiyur,2301,13865826,Flat,6000,9500
T Nagar,2441,26816826,Independent House,7000,11000
Adyar,1225,11715900,Plot,8000,12000
Mylapore,1095,13788240,Flat,9000,13000
Mylapore,1605,15393555,Flat,9000,13000
T Nagar,1261,8980842,Flat,7000,11000
Velachery,1529,11360470,Independent House,6500,10000
Adyar,2218,25123286,Plot,8000,12000
T Nagar,851,8390860,Plot,7000,11000
Adyar,1856,22168064,Flat,8000,12000
Velachery,2450,20180650,Plot,6500,10000
Thiruvanmiyur,1268,9151156,Independent House,6000,9500
Adyar,2382,20049294,Flat,8000,12000
Thiruvanmiyur,1626,12994992,Flat,6000,9500
Thiruvanmiyur,2139,15437163,Flat,6000,9500
Thiruvanmiyur,2024,15876256,Flat,6000,9500
Mylapore,1333,14948262,Flat,9000,13000
Thiruvanmiyur,1032,7841136,Independent House,6000,9500
Adyar,2005,19827445,Independent House,8000,12000
Mylapore,1356,13081332,Flat,9000,13000
Mylapore,2468,23914920,Independent House,9000,13000
Adyar,1454,17109218,Flat,8000,12000
Adyar,2249,18201157,Plot,8000,12000
Thiruvanmiyur,1406,12825532,Independent House,6000,9500
Thiruvanmiyur,2381,21926629,Independent House,6000,9500
Mylapore,1933,24750132,Independent House,9000,13000
Thiruvanmiyur,1404,10406448,Flat,6000,9500
T Nagar,2069,15395429,Independent House,7000,11000
Mylapore,2473,23327809,Flat,9000,13000
Velachery,1320,11639760,Independent House,6500,10000
T Nagar,2243,23035610,Plot,7000,11000
Adyar,1962,22735656,Flat,8000,12000
Thiruvanmiyur,1502,13062894,Flat,6000,9500
Velachery,1779,17581857,Plot,6500,10000
T Nagar,2400,26064000,Flat,7000,11000
Velachery,1734,16526754,Plot,6500,10000
Mylapore,808,9985264,Flat,9000,13000
Thiruvanmiyur,1360,9139200,Plot,6000,9500
T Nagar,993,7521975,Flat,7000,11000
Velachery,1616,14901136,Flat,6500,10000
Adyar,2249,23094981,Independent House,8000,12000
Velachery,1927,12781791,Independent House,6500,10000
Adyar,2151,21286296,Flat,8000,12000
Medavakkam,1464,13190640,Independent House,6500,10000
Chrompet,1398,9791592,Plot,6500,10000
Chrompet,1759,17400028,Flat,6500,10000
Medavakkam,2314,21279544,Independent House,6500,10000
Vadapalani,844,7482904,Flat,7000,10500
Vadapalani,1051,8273472,Plot,7000,10500
Sholinganallur,1002,8119206,Independent House,8000,12000
Guduvancheri,810,5644890,Plot,6000,9500
Medavakkam,927,8512641,Plot,6500,10000
Tambaram,1922,14624498,Independent House,6500,10000
Sholinganallur,1901,17550032,Flat,8000,12000
Chrompet,2263,21618439,Flat,6500,10000
Guduvancheri,815,5979655,Plot,6000,9500
Tambaram,1101,10851456,Plot,6500,10000
Medavakkam,2190,18665370,Plot,6500,10000
Tambaram,1998,15500484,Flat,6500,10000
Sholinganallur,1652,18209996,Flat,8000,12000
Sholinganallur,1983,21884388,Plot,8000,12000
Sholinganallur,1893,15371160,Plot,8000,12000
Perungalathur,980,8498560,Independent House,6500,10000
Medavakkam,926,8874784,Independent House,6500,10000
Vadapalani,2011,20960653,Flat,7000,10500
Tambaram,1194,7778910,Independent House,6500,10000
Tambaram,1288,12027344,Independent House,6500,10000
