location,area_size,price,property_type,price_min,price_max
Perungalathur,2005,14221465,Independent House,6500,10000
Chrompet,1972,14135296,Independent House,6500,10000
Guduvancheri,1641,13274049,Flat,6000,9500
Perungalathur,1652,10942848,Flat,6500,10000
Chrompet,1889,14025825,Plot,6500,10000
Medavakkam,1010,6920520,Plot,6500,10000
Perungalathur,1578,15650604,Independent House,6500,10000
Vadapalani,1389,10974489,Independent House,7000,10500
Guduvancheri,2285,16650795,Independent House,6000,9500
Vadapalani,2231,16846281,Independent House,7000,10500
Tambaram,2102,20214934,Independent House,6500,10000
Medavakkam,1875,14651250,Flat,6500,10000
Sholinganallur,2054,19794398,Flat,8000,12000
Guduvancheri,2328,19354992,Independent House,6000,9500
Chrompet,1030,10130050,Flat,6500,10000
Medavakkam,1835,18216045,Plot,6500,10000
Guduvancheri,1133,7511790,Plot,6000,9500
Vadapalani,2427,19124760,Plot,7000,10500
Tambaram,2471,16775619,Flat,6500,10000
Vadapalani,2433,19011462,Plot,7000,10500
Vadapalani,1627,15168521,Flat,7000,10500
Perungalathur,1372,9888004,Independent House,6500,10000
Tambaram,1176,7722792,Independent House,6500,10000
Guduvancheri,2133,17266635,Independent House,6000,9500
Tambaram,2420,18464600,Flat,6500,10000
Perungalathur,1552,14900752,Independent House,6500,10000
Guduvancheri,2500,22255000,Flat,6000,9500
Guduvancheri,1406,12121126,Plot,6000,9500
Vadapalani,1659,17280144,Plot,7000,10500
Vadapalani,1086,8301384,Flat,7000,10500
Tambaram,1213,8873095,Flat,6500,10000
Sholinganallur,1359,15989994,Independent House,8000,12000
Chrompet,1502,10291704,Plot,6500,10000
Medavakkam,2078,19096820,Flat,6500,10000
Perungalathur,2321,16358408,Plot,6500,10000
Perungalathur,1155,8482320,Plot,6500,10000
Chrompet,1518,9962634,Plot,6500,10000
Guduvancheri,1610,12957280,Independent House,6000,9500
Chrompet,999,9683307,Flat,6500,10000
Guduvancheri,1506,14231700,Independent House,6000,9500
Medavakkam,1660,15522660,Flat,6500,10000
Tambaram,1454,14253562,Plot,6500,10000
Vadapalani,1779,12577530,Independent House,7000,10500
Sholinganallur,2058,19355490,Independent House,8000,12000
Guduvancheri,1012,6474776,Flat,6000,9500
Medavakkam,2434,16081438,Flat,6500,10000
Guduvancheri,2075,13419025,Flat,6000,9500
Sholinganallur,1220,12289060,Plot,8000,12000
Sholinganallur,1850,19539700,Independent House,8000,12000
Chrompet,2243,18462133,Independent House,6500,10000
Sholinganallur,2267,21146576,Flat,8000,12000
Medavakkam,2425,22656775,Independent House,6500,10000
Guduvancheri,1917,17003790,Independent House,6000,9500
Medavakkam,1625,12324000,Flat,6500,10000
Chrompet,2028,18882708,Independent House,6500,10000
Sholinganallur,878,10050466,Flat,8000,12000
Guduvancheri,1139,8521998,Flat,6000,9500
Medavakkam,2294,21627832,Independent House,6500,10000
Vadapalani,1198,11796706,Independent House,7000,10500
Guduvancheri,1070,6582640,Plot,6000,9500
Vadapalani,1802,18277686,Flat,7000,10500
Perungalathur,2283,22441890,Flat,6500,10000
Guduvancheri,1235,11623820,Plot,6000,9500
Perungalathur,1885,15021565,Plot,6500,10000
Sholinganallur,2227,21080782,Plot,8000,12000
Vadapalani,1178,11490212,Plot,7000,10500
Tambaram,1058,9592886,Flat,6500,10000
Guduvancheri,2216,20885800,Flat,6000,9500
Tambaram,2134,19325504,Flat,6500,10000
Perungalathur,1984,18713088,Independent House,6500,10000
Vadapalani,1039,10128172,Flat,7000,10500
Perungalathur,1228,10549748,Independent House,6500,10000
Perungalathur,2038,13338710,Independent House,6500,10000
Medavakkam,2254,22222186,Plot,6500,10000
Vadapalani,1337,13430165,Independent House,7000,10500
Tambaram,2107,14300209,Flat,6500,10000
Medavakkam,2476,17416184,Independent House,6500,10000
Perungalathur,1724,13995432,Independent House,6500,10000
Sholinganallur,2029,19399269,Flat,8000,12000
Vadapalani,1627,16834569,Flat,7000,10500
Tambaram,1238,10094652,Flat,6500,10000
Chrompet,1720,15536760,Plot,6500,10000
Guduvancheri,883,7294463,Independent House,6000,9500
Perungalathur,1717,11236048,Plot,6500,10000
Perungalathur,2148,17027196,Flat,6500,10000
Sholinganallur,2198,20294134,Plot,8000,12000
Tambaram,1441,10706630,Flat,6500,10000
Perungalathur,1174,7984374,Plot,6500,10000
Chrompet,1234,9651114,Flat,6500,10000
Guduvancheri,1843,16926112,Independent House,6000,9500
Tambaram,1501,11036853,Plot,6500,10000
Chrompet,873,8666271,Independent House,6500,10000
Medavakkam,1003,9202525,Flat,6500,10000
Medavakkam,2163,16516668,Plot,6500,10000
Sholinganallur,1052,12417808,Flat,8000,12000
Tambaram,1421,11248636,Plot,6500,10000
Perungalathur,2427,17573907,Flat,6500,10000
Sholinganallur,1284,14644020,Independent House,8000,12000
Chrompet,1735,16772245,Independent House,6500,10000
Medavakkam,1049,9296238,Flat,6500,10000
Guduvancheri,2498,20940734,Plot,6000,9500
Tambaram,2020,13182520,Flat,6500,10000
Perungalathur,1140,7459020,Independent House,6500,10000
Medavakkam,994,9350558,Plot,6500,10000
Tambaram,942,8767194,Flat,6500,10000
Sholinganallur,2322,21845376,Independent House,8000,12000
Sholinganallur,2376,25166592,Plot,8000,12000
Sholinganallur,809,7490531,Plot,8000,12000
Sholinganallur,1108,10944824,Independent House,8000,12000
Perungalathur,921,7537464,Flat,6500,10000
Vadapalani,2002,20434414,Independent House,7000,10500
Chrompet,2493,17700300,Independent House,6500,10000
Perungalathur,1106,9445240,Independent House,6500,10000
Medavakkam,1369,13632502,Plot,6500,10000
Chrompet,1288,12277216,Flat,6500,10000
Guduvancheri,1955,16132660,Flat,6000,9500
Chrompet,1973,17399887,Flat,6500,10000
Chrompet,2170,15702120,Independent House,6500,10000
Tambaram,1899,13087908,Independent House,6500,10000
Vadapalani,1512,12913992,Independent House,7000,10500
Chrompet,1340,10580640,Independent House,6500,10000
Medavakkam,1060,8927320,Flat,6500,10000
Medavakkam,1127,10619721,Plot,6500,10000
Tambaram,1093,8230290,Plot,6500,10000
Sholinganallur,2329,26783500,Plot,8000,12000
Medavakkam,828,5698296,Plot,6500,10000
Tambaram,2397,18751731,Independent House,6500,10000
Chrompet,807,5806365,Independent House,6500,10000
Guduvancheri,1086,7382628,Independent House,6000,9500
Medavakkam,1944,16502616,Independent House,6500,10000
Guduvancheri,1390,9410300,Plot,6000,9500
Sholinganallur,2499,20399337,Plot,8000,12000
Vadapalani,1883,16623124,Independent House,7000,10500
Perungalathur,805,6567995,Independent House,6500,10000
Tambaram,2302,19739650,Plot,6500,10000
Vadapalani,1617,13021701,Plot,7000,10500
Guduvancheri,2158,19508320,Flat,6000,9500
Perungalathur,1880,16356000,Independent House,6500,10000
Chrompet,2450,18186350,Independent House,6500,10000
Vadapalani,1346,12229756,Independent House,7000,10500
Tambaram,1405,12802360,Plot,6500,10000
Perungalathur,2171,14986413,Independent House,6500,10000
Vadapalani,964,7209756,Flat,7000,10500
Sholinganallur,2425,22877450,Plot,8000,12000
Perungalathur,1033,9750487,Independent House,6500,10000
Chrompet,1426,12340604,Plot,6500,10000
Vadapalani,2085,18708705,Flat,7000,10500
Medavakkam,1161,9253170,Plot,6500,10000
Tambaram,868,7902272,Independent House,6500,10000
Chrompet,2248,14661456,Plot,6500,10000
Tambaram,1550,12989000,Independent House,6500,10000
Guduvancheri,956,5907124,Plot,6000,9500
Vadapalani,1961,17484276,Flat,7000,10500
Medavakkam,944,8679136,Independent House,6500,10000
Vadapalani,2170,19102510,Flat,7000,10500
Guduvancheri,1526,14445116,Plot,6000,9500
Sholinganallur,2179,18957300,Plot,8000,12000
Vadapalani,1126,10272498,Plot,7000,10500
Sholinganallur,1098,11788128,Plot,8000,12000
Vadapalani,1493,14510467,Independent House,7000,10500
Sholinganallur,1200,10844400,Plot,8000,12000
Perungalathur,1100,7254500,Flat,6500,10000
Vadapalani,2014,16629598,Plot,7000,10500
Perungalathur,1990,15233450,Plot,6500,10000
Perungalathur,2198,19907286,Plot,6500,10000
Tambaram,1263,12421605,Independent House,6500,10000
Tambaram,2492,22607424,Independent House,6500,10000
Vadapalani,1110,9996660,Independent House,7000,10500
Tambaram,2296,17777928,Independent House,6500,10000
Chrompet,936,9048312,Independent House,6500,10000
Perungalathur,1249,10231808,Independent House,6500,10000
Tambaram,1613,14034713,Plot,6500,10000
Vadapalani,1800,15222600,Independent House,7000,10500
Vadapalani,2065,18141025,Flat,7000,10500
Chrompet,997,7622065,Flat,6500,10000
Chrompet,1461,12566061,Plot,6500,10000
Tambaram,1579,14337320,Plot,6500,10000
Perungalathur,908,8093912,Independent House,6500,10000
Perungalathur,1170,8446230,Plot,6500,10000
Guduvancheri,931,6550516,Flat,6000,9500
Chrompet,1738,11538582,Independent House,6500,10000
Perungalathur,2094,15637992,Independent House,6500,10000
Perungalathur,1693,15477406,Independent House,6500,10000
Sholinganallur,2203,21697347,Independent House,8000,12000
Perungalathur,1582,14037086,Flat,6500,10000
Vadapalani,1505,14688800,Plot,7000,10500
Chrompet,1913,15560342,Flat,6500,10000
Sholinganallur,1673,17778971,Independent House,8000,12000
Guduvancheri,1542,12918876,Plot,6000,9500
Guduvancheri,2415,15364230,Plot,6000,9500
Vadapalani,2112,15611904,Independent House,7000,10500
Guduvancheri,821,6379991,Independent House,6000,9500
Guduvancheri,1216,10253312,Plot,6000,9500
Medavakkam,1601,13638919,Flat,6500,10000
Chrompet,1986,15649680,Plot,6500,10000
Vadapalani,818,7695744,Plot,7000,10500
Medavakkam,949,7299708,Independent House,6500,10000
Perungalathur,1328,10443392,Independent House,6500,10000
Vadapalani,1127,8665503,Flat,7000,10500
Medavakkam,1903,16386733,Independent House,6500,10000
Vadapalani,2082,17763624,Plot,7000,10500
Perungalathur,1953,17348499,Independent House,6500,10000
Vadapalani,1011,8484312,Plot,7000,10500
Medavakkam,2326,17991610,Flat,6500,10000
Guduvancheri,1911,14043939,Flat,6000,9500
Sholinganallur,2183,24322986,Flat,8000,12000
Guduvancheri,1924,17314076,Independent House,6000,9500
Chrompet,1859,18076916,Independent House,6500,10000
Vadapalani,1826,18913708,Flat,7000,10500
Vadapalani,2016,20605536,Flat,7000,10500
Sholinganallur,1804,14873980,Independent House,8000,12000
Perungalathur,1248,8609952,Independent House,6500,10000
Perungalathur,1354,12478464,Independent House,6500,10000
Sholinganallur,2164,18465412,Plot,8000,12000
Guduvancheri,2418,18488028,Flat,6000,9500
Vadapalani,1477,13300385,Plot,7000,10500
Guduvancheri,1123,8886299,Flat,6000,9500
Tambaram,1477,13260506,Independent House,6500,10000
Tambaram,1879,14825310,Plot,6500,10000
Guduvancheri,1982,16147354,Flat,6000,9500
Guduvancheri,1984,16725120,Independent House,6000,9500
Perungalathur,1815,14937450,Plot,6500,10000
Tambaram,1751,12854091,Independent House,6500,10000
Guduvancheri,2218,14918268,Independent House,6000,9500
Medavakkam,1234,9437632,Independent House,6500,10000
Chrompet,1611,13534011,Plot,6500,10000
Perungalathur,1481,11277815,Plot,6500,10000
Medavakkam,1560,11831040,Flat,6500,10000
Sholinganallur,1045,9191820,Independent House,8000,12000
Sholinganallur,1829,15043525,Plot,8000,12000
Perungalathur,2392,16999944,Flat,6500,10000
Perungalathur,1044,8794656,Independent House,6500,10000
Vadapalani,2443,21820876,Independent House,7000,10500
Medavakkam,1933,12875713,Independent House,6500,10000
Medavakkam,970,7630990,Independent House,6500,10000
Guduvancheri,2127,18498519,Plot,6000,9500
Medavakkam,2117,17611323,Independent House,6500,10000
Chrompet,1452,11646492,Independent House,6500,10000
Guduvancheri,1003,8998916,Plot,6000,9500
Perungalathur,1202,9203714,Flat,6500,10000
Vadapalani,2104,16061936,Flat,7000,10500
Vadapalani,2127,16899015,Independent House,7000,10500
Guduvancheri,2396,16860652,Plot,6000,9500
Medavakkam,2483,19017297,Flat,6500,10000
Chrompet,2249,19721481,Flat,6500,10000
Medavakkam,1973,15618268,Plot,6500,10000
Vadapalani,2032,20498816,Independent House,7000,10500
Guduvancheri,1050,8030400,Flat,6000,9500
Tambaram,990,6876540,Plot,6500,10000
Perungalathur,2295,18350820,Plot,6500,10000
Perungalathur,2292,16094424,Independent House,6500,10000
Medavakkam,2114,18125436,Flat,6500,10000
Chrompet,2210,18902130,Flat,6500,10000
Tambaram,2005,17323200,Flat,6500,10000
Sholinganallur,1936,19234160,Plot,8000,12000
Perungalathur,936,8877960,Flat,6500,10000
Tambaram,1287,9952371,Plot,6500,10000
Sholinganallur,2051,19896751,Flat,8000,12000
Chrompet,2393,21627934,Flat,6500,10000
Perungalathur,2141,15278176,Flat,6500,10000
Chrompet,2176,20225920,Flat,6500,10000
Sholinganallur,1265,12183215,Flat,8000,12000
Tambaram,2344,15648544,Independent House,6500,10000
Sholinganallur,1986,22187592,Plot,8000,12000
Chrompet,1465,12786520,Flat,6500,10000
Tambaram,2329,19479756,Plot,6500,10000
Chrompet,1375,12988250,Plot,6500,10000
Medavakkam,1863,17501022,Independent House,6500,10000
Medavakkam,1059,9218595,Plot,6500,10000
Sholinganallur,1909,18383670,Plot,8000,12000
Guduvancheri,2371,19010678,Flat,6000,9500
Tambaram,2101,19371220,Flat,6500,10000
Sholinganallur,1749,19322952,Plot,8000,12000
Perungalathur,2068,19972744,Plot,6500,10000
Chrompet,1009,8660247,Flat,6500,10000
Chrompet,1614,13883628,Flat,6500,10000
Guduvancheri,1309,10625153,Flat,6000,9500
Sholinganallur,899,8527015,Flat,8000,12000
Perungalathur,828,6676164,Independent House,6500,10000
Guduvancheri,1752,16251552,Plot,6000,9500
Chrompet,1894,15843310,Flat,6500,10000
Guduvancheri,888,8031072,Plot,6000,9500
Sholinganallur,1161,12530673,Independent House,8000,12000
Guduvancheri,2374,15326544,Independent House,6000,9500
Vadapalani,1933,16016838,Plot,7000,10500
Vadapalani,2009,16076018,Independent House,7000,10500
Perungalathur,1260,12291300,Plot,6500,10000
Sholinganallur,1193,10196571,Plot,8000,12000
Vadapalani,926,8040458,Flat,7000,10500
Chrompet,2138,19746568,Plot,6500,10000
Medavakkam,2146,20779718,Plot,6500,10000
Medavakkam,1898,13445432,Flat,6500,10000
Perungalathur,1380,9194940,Plot,6500,10000
Chrompet,1590,11508420,Independent House,6500,10000
Vadapalani,2412,21003696,Independent House,7000,10500
Guduvancheri,1212,7748316,Plot,6000,9500
Vadapalani,817,6410182,Flat,7000,10500
Chrompet,1097,10784607,Flat,6500,10000
Guduvancheri,2058,18248286,Independent House,6000,9500
Sholinganallur,1079,12117170,Independent House,8000,12000
Medavakkam,1988,14414988,Flat,6500,10000
Chrompet,1484,9859696,Independent House,6500,10000
Vadapalani,1641,15476271,Flat,7000,10500
Medavakkam,1152,9646848,Independent House,6500,10000
Tambaram,951,6584724,Independent House,6500,10000
Perungalathur,1021,8710151,Flat,6500,10000
Vadapalani,1645,15005690,Flat,7000,10500
Tambaram,1555,13020015,Independent House,6500,10000
Tambaram,1970,14235220,Plot,6500,10000
Sholinganallur,2470,26095550,Independent House,8000,12000
Guduvancheri,1650,13470600,Flat,6000,9500
Sholinganallur,1079,11452506,Flat,8000,12000
Medavakkam,1463,13894111,Flat,6500,10000
Tambaram,1890,15887340,Independent House,6500,10000
Tambaram,1539,13435470,Independent House,6500,10000
Perungalathur,1904,13074768,Flat,6500,10000
Medavakkam,1952,15186560,Independent House,6500,10000
Perungalathur,1573,14905748,Plot,6500,10000
Chrompet,2124,17952048,Flat,6500,10000
Perungalathur,2446,23126930,Flat,6500,10000
Tambaram,1594,13121808,Independent House,6500,10000
Chrompet,2222,15282916,Independent House,6500,10000
Chrompet,928,7608672,Plot,6500,10000
Vadapalani,1780,14373500,Plot,7000,10500
Vadapalani,2221,15875708,Plot,7000,10500
Tambaram,1829,14882573,Independent House,6500,10000
Guduvancheri,2429,19679758,Plot,6000,9500
Vadapalani,903,7630350,Independent House,7000,10500
Chrompet,1892,15504940,Flat,6500,10000
Vadapalani,2350,21197000,Flat,7000,10500
Tambaram,2332,15489144,Independent House,6500,10000
Tambaram,903,6155751,Independent House,6500,10000
Perungalathur,1845,16809795,Flat,6500,10000
Medavakkam,1466,12403826,Plot,6500,10000
Tambaram,1048,8093704,Independent House,6500,10000
Chrompet,1005,9635940,Independent House,6500,10000
Sholinganallur,1115,12510300,Flat,8000,12000
Tambaram,1808,13997536,Independent House,6500,10000
Sholinganallur,1666,19898704,Flat,8000,12000
Medavakkam,2115,15572745,Flat,6500,10000
Medavakkam,2370,23576760,Flat,6500,10000
Chrompet,1799,15036042,Plot,6500,10000
Tambaram,1023,7403451,Flat,6500,10000
Sholinganallur,2256,20743920,Independent House,8000,12000
Sholinganallur,1859,15215915,Independent House,8000,12000
Vadapalani,2118,15554592,Independent House,7000,10500
Guduvancheri,1687,10693893,Plot,6000,9500
Vadapalani,1378,13410696,Independent House,7000,10500
Guduvancheri,1600,14699200,Plot,6000,9500
Tambaram,852,7378320,Plot,6500,10000
Perungalathur,1350,12083850,Flat,6500,10000
Chrompet,1675,14825425,Flat,6500,10000
Perungalathur,1812,16266324,Flat,6500,10000
Tambaram,1250,9835000,Flat,6500,10000
Vadapalani,2362,19630582,Flat,7000,10500
Sholinganallur,1826,20084174,Independent House,8000,12000
Vadapalani,1428,10104528,Plot,7000,10500
Perungalathur,1381,11603162,Plot,6500,10000
Perungalathur,1696,15939008,Flat,6500,10000
Vadapalani,2092,20495324,Flat,7000,10500
Chrompet,2251,20067665,Plot,6500,10000
Vadapalani,1428,13174728,Flat,7000,10500
Chrompet,971,8505960,Independent House,6500,10000
Tambaram,1297,9761222,Plot,6500,10000
Sholinganallur,930,9251640,Independent House,8000,12000
Chrompet,1054,6973264,Plot,6500,10000
Perungalathur,1204,11452448,Independent House,6500,10000
Perungalathur,1737,16492815,Plot,6500,10000
Tambaram,2296,17591952,Plot,6500,10000
Chrompet,2208,19704192,Flat,6500,10000
Vadapalani,938,8259090,Independent House,7000,10500
Sholinganallur,973,11542699,Plot,8000,12000
Chrompet,1764,16994376,Plot,6500,10000
Sholinganallur,2306,27335324,Plot,8000,12000
Perungalathur,1296,9961056,Independent House,6500,10000
Sholinganallur,931,10902010,Plot,8000,12000
Tambaram,1615,11605390,Plot,6500,10000
Chrompet,1201,9019510,Plot,6500,10000
Sholinganallur,1217,13808082,Independent House,8000,12000
Guduvancheri,1641,11455821,Flat,6000,9500
Sholinganallur,2054,22324926,Flat,8000,12000
Vadapalani,944,8856608,Flat,7000,10500
Guduvancheri,1188,10498356,Flat,6000,9500
Medavakkam,2122,18389252,Plot,6500,10000
Tambaram,2077,18568380,Independent House,6500,10000
Tambaram,2142,17350200,Plot,6500,10000
Perungalathur,1401,12303582,Independent House,6500,10000
Medavakkam,1489,14208038,Independent House,6500,10000
Medavakkam,1423,11388269,Plot,6500,10000
Medavakkam,1901,17293397,Plot,6500,10000
Sholinganallur,1925,22678425,Independent House,8000,12000
Tambaram,1407,12625011,Independent House,6500,10000
Vadapalani,872,6777184,Flat,7000,10500
Guduvancheri,2441,22564604,Plot,6000,9500
Sholinganallur,1145,13693055,Plot,8000,12000
Perungalathur,1512,13920984,Plot,6500,10000
Tambaram,995,8141090,Plot,6500,10000
Tambaram,1918,15397704,Independent House,6500,10000
Chrompet,1806,17718666,Flat,6500,10000
Medavakkam,2013,16126143,Plot,6500,10000
Chrompet,1174,10430990,Independent House,6500,10000
Sholinganallur,2346,20705796,Plot,8000,12000
Chrompet,1139,9232734,Plot,6500,10000
Tambaram,2404,22859636,Independent House,6500,10000
Perungalathur,2284,15633980,Independent House,6500,10000
Tambaram,1177,8231938,Flat,6500,10000
Sholinganallur,1477,14753753,Plot,8000,12000
Sholinganallur,1025,9168625,Plot,8000,12000
Guduvancheri,1527,13697190,Flat,6000,9500
Guduvancheri,1517,14174848,Plot,6000,9500
Chrompet,2482,19563124,Independent House,6500,10000
Vadapalani,1921,15621572,Flat,7000,10500
Guduvancheri,915,6139650,Flat,6000,9500
Perungalathur,1132,10003484,Flat,6500,10000
Vadapalani,1183,8418228,Flat,7000,10500
Perungalathur,2404,19183920,Plot,6500,10000
Perungalathur,964,7514380,Flat,6500,10000
Medavakkam,1716,16561116,Independent House,6500,10000
Perungalathur,2045,16533825,Plot,6500,10000
Sholinganallur,1195,10108505,Plot,8000,12000
Sholinganallur,2197,23912148,Independent House,8000,12000
Tambaram,1816,15988064,Plot,6500,10000
Guduvancheri,947,7826955,Flat,6000,9500
Guduvancheri,1685,15545810,Flat,6000,9500
Vadapalani,2334,19593930,Flat,7000,10500
Vadapalani,1614,15939864,Flat,7000,10500
Medavakkam,2189,15747666,Independent House,6500,10000
Tambaram,1364,11007480,Flat,6500,10000
Perungalathur,1148,9231068,Plot,6500,10000
Vadapalani,1953,19721394,Flat,7000,10500
Medavakkam,1201,8547517,Plot,6500,10000
Vadapalani,1360,11656560,Flat,7000,10500
Perungalathur,1781,16915938,Independent House,6500,10000
Tambaram,2024,15868160,Plot,6500,10000
Chrompet,1315,12723940,Plot,6500,10000
Vadapalani,1675,16880650,Flat,7000,10500
Chrompet,1693,12013528,Plot,6500,10000
Perungalathur,1019,9009998,Independent House,6500,10000
Medavakkam,2480,19956560,Flat,6500,10000
Tambaram,1537,13402640,Flat,6500,10000
Sholinganallur,2394,23925636,Flat,8000,12000
Vadapalani,1417,14665950,Flat,7000,10500
Medavakkam,2480,22878000,Independent House,6500,10000
Sholinganallur,2190,18378480,Flat,8000,12000
Tambaram,2231,21863800,Flat,6500,10000
Chrompet,2167,14960968,Independent House,6500,10000
Medavakkam,1652,15451156,Plot,6500,10000
Guduvancheri,1613,10103832,Independent House,6000,9500
Guduvancheri,983,8764428,Independent House,6000,9500
Tambaram,2431,16039738,Plot,6500,10000
Sholinganallur,1487,12948796,Independent House,8000,12000
Vadapalani,909,9452691,Flat,7000,10500
Guduvancheri,1980,16927020,Flat,6000,9500
Guduvancheri,1638,10643724,Independent House,6000,9500
Sholinganallur,1124,9705740,Independent House,8000,12000
Chrompet,1554,14083902,Flat,6500,10000
Tambaram,1268,8778364,Flat,6500,10000
Medavakkam,2364,23164836,Plot,6500,10000
Medavakkam,2169,17113410,Independent House,6500,10000
Medavakkam,1346,10068080,Plot,6500,10000
Perungalathur,1596,15699852,Independent House,6500,10000
Vadapalani,2027,17190987,Independent House,7000,10500
Sholinganallur,1381,13268648,Independent House,8000,12000
Medavakkam,2091,14595180,Independent House,6500,10000
Sholinganallur,2005,23634940,Plot,8000,12000
Chrompet,1363,9938996,Flat,6500,10000
Perungalathur,975,9221550,Independent House,6500,10000
Chrompet,1665,10929060,Plot,6500,10000
Vadapalani,1241,11954553,Plot,7000,10500
Perungalathur,826,7446390,Flat,6500,10000
Medavakkam,2457,22587201,Plot,6500,10000
Guduvancheri,1451,11938828,Plot,6000,9500
Vadapalani,1536,15372288,Independent House,7000,10500
Perungalathur,2016,17329536,Flat,6500,10000
Tambaram,2418,23689146,Plot,6500,10000
Tambaram,2243,16066609,Flat,6500,10000
Guduvancheri,1033,7840470,Flat,6000,9500
Tambaram,2044,18569740,Plot,6500,10000
Sholinganallur,2262,20495982,Plot,8000,12000
Perungalathur,1341,10103094,Flat,6500,10000
Perungalathur,1772,12919652,Independent House,6500,10000
Tambaram,1914,14286096,Flat,6500,10000
Vadapalani,2302,17235074,Flat,7000,10500
Vadapalani,1114,11033056,Independent House,7000,10500
Chrompet,1510,14157760,Independent House,6500,10000
Tambaram,2258,19235902,Plot,6500,10000
