location,area_size,price,property_type,price_min,price_max
Tambaram,2455,19257020,Independent House,6500,10000
Guduvancheri,2442,16503036,Flat,6000,9500
Vadapalani,1265,12359050,Plot,7000,10500
Chrompet,1356,9224868,Independent House,6500,10000
Tambaram,2036,15182452,Independent House,6500,10000
Sholinganallur,1747,14624137,Independent House,8000,12000
Sholinganallur,1535,15009230,Independent House,8000,12000
Chrompet,2054,16292328,Plot,6500,10000
Tambaram,1194,10704210,Plot,6500,10000
Medavakkam,933,6223110,Independent House,6500,10000
Chrompet,1342,11439208,Independent House,6500,10000
Perungalathur,1058,10147278,Independent House,6500,10000
Vadapalani,1315,10597585,Flat,7000,10500
Tambaram,2145,16563690,Flat,6500,10000
Perungalathur,938,8230012,Independent House,6500,10000
Sholinganallur,1616,15697824,Independent House,8000,12000
Sholinganallur,1758,19629828,Plot,8000,12000
Medavakkam,1553,12110294,Flat,6500,10000
Medavakkam,2380,20325200,Plot,6500,10000
Medavakkam,1158,7750494,Plot,6500,10000
Medavakkam,924,8429652,Plot,6500,10000
Medavakkam,1491,14558124,Independent House,6500,10000
Vadapalani,1484,11236848,Independent House,7000,10500
Sholinganallur,2087,21416794,Plot,8000,12000
Tambaram,828,6445152,Flat,6500,10000
Perungalathur,1926,14595228,Flat,6500,10000
Chrompet,2418,21193770,Plot,6500,10000
Sholinganallur,1718,13915800,Flat,8000,12000
Sholinganallur,1801,19243685,Independent House,8000,12000
Chrompet,2101,19131706,Flat,6500,10000
Guduvancheri,2033,13767476,Plot,6000,9500
Medavakkam,1960,18651360,Plot,6500,10000
Sholinganallur,2022,16665324,Plot,8000,12000
Tambaram,2170,21187880,Independent House,6500,10000
Guduvancheri,1076,10194024,Flat,6000,9500
Sholinganallur,1020,9900120,Flat,8000,12000
Perungalathur,2499,19627146,Plot,6500,10000
Medavakkam,1704,16942872,Independent House,6500,10000
Chrompet,978,6591720,Plot,6500,10000
Chrompet,1135,10222945,Flat,6500,10000
Vadapalani,1000,8056000,Flat,7000,10500
Vadapalani,2181,21109899,Plot,7000,10500
Vadapalani,998,7693582,Flat,7000,10500
Medavakkam,1102,7554210,Independent House,6500,10000
Medavakkam,1735,12660295,Independent House,6500,10000
Sholinganallur,2224,19673504,Flat,8000,12000
Perungalathur,1624,10984736,Independent House,6500,10000
Perungalathur,1368,12968640,Plot,6500,10000
Sholinganallur,1728,18470592,Independent House,8000,12000
Perungalathur,1313,12171510,Plot,6500,10000
Chrompet,973,6442233,Flat,6500,10000
Tambaram,2490,21374160,Independent House,6500,10000
Medavakkam,1443,11222211,Independent House,6500,10000
Guduvancheri,2007,18412218,Plot,6000,9500
Medavakkam,2428,20596724,Plot,6500,10000
Tambaram,1990,19364690,Independent House,6500,10000
Sholinganallur,1576,13014608,Independent House,8000,12000
Guduvancheri,2299,20833538,Independent House,6000,9500
Tambaram,1634,10996820,Independent House,6500,10000
Medavakkam,1323,11303712,Flat,6500,10000
Medavakkam,1464,11155680,Flat,6500,10000
Guduvancheri,977,8147203,Flat,6000,9500
Tambaram,2486,23480270,Plot,6500,10000
Vadapalani,1597,13505829,Plot,7000,10500
Tambaram,935,8685215,Independent House,6500,10000
Vadapalani,1271,12538415,Plot,7000,10500
Guduvancheri,2457,21737079,Independent House,6000,9500
Vadapalani,2225,22472500,Independent House,7000,10500
Chrompet,1637,16009860,Independent House,6500,10000
Tambaram,1917,14994774,Independent House,6500,10000
Chrompet,1218,10976616,Flat,6500,10000
Guduvancheri,1832,15416280,Independent House,6000,9500
Guduvancheri,2403,15903054,Independent House,6000,9500
Tambaram,1969,15342448,Independent House,6500,10000
Perungalathur,1662,13900968,Flat,6500,10000
Guduvancheri,2214,16976952,Independent House,6000,9500
Perungalathur,1352,13048152,Flat,6500,10000
Medavakkam,1945,17489440,Plot,6500,10000
Vadapalani,1048,7529880,Flat,7000,10500
Perungalathur,1281,9244977,Plot,6500,10000
Tambaram,1176,11251968,Independent House,6500,10000
Vadapalani,2197,15726126,Independent House,7000,10500
Vadapalani,2278,17964308,Plot,7000,10500
Tambaram,1207,8393478,Independent House,6500,10000
Chrompet,2424,19711968,Flat,6500,10000
Perungalathur,1561,12503610,Flat,6500,10000
Tambaram,1120,7539840,Flat,6500,10000
Vadapalani,976,9283712,Plot,7000,10500
Chrompet,1494,10060596,Independent House,6500,10000
Medavakkam,903,7805532,Flat,6500,10000
Vadapalani,2254,17506818,Independent House,7000,10500
Sholinganallur,806,6533436,Flat,8000,12000
Tambaram,1168,10107872,Flat,6500,10000
Sholinganallur,2182,23203388,Independent House,8000,12000
Tambaram,1436,10882008,Flat,6500,10000
Chrompet,1948,19326108,Plot,6500,10000
Guduvancheri,1976,17758312,Flat,6000,9500
Sholinganallur,2421,23517594,Plot,8000,12000
Medavakkam,2442,21619026,Plot,6500,10000
Chrompet,1398,11730618,Plot,6500,10000
Vadapalani,1391,9844107,Flat,7000,10500
Tambaram,1214,10573940,Flat,6500,10000
Vadapalani,1969,16768004,Plot,7000,10500
Guduvancheri,1830,13487100,Independent House,6000,9500
Vadapalani,2432,20027520,Plot,7000,10500
Tambaram,2320,17615760,Flat,6500,10000
Chrompet,1305,9906255,Flat,6500,10000
Sholinganallur,1386,15914052,Flat,8000,12000
Guduvancheri,2041,15034006,Plot,6000,9500
Tambaram,2390,17542600,Plot,6500,10000
Medavakkam,2121,15294531,Independent House,6500,10000
Sholinganallur,850,8194000,Independent House,8000,12000
Medavakkam,935,8289710,Plot,6500,10000
Perungalathur,1213,9603321,Flat,6500,10000
Vadapalani,2468,22705600,Flat,7000,10500
Chrompet,1760,13479840,Independent House,6500,10000
Chrompet,1279,10563261,Flat,6500,10000
Medavakkam,1161,10962162,Independent House,6500,10000
Sholinganallur,1742,19484270,Plot,8000,12000
Guduvancheri,2275,15770300,Independent House,6000,9500
Medavakkam,2392,15765672,Plot,6500,10000
Vadapalani,1310,11150720,Flat,7000,10500
Chrompet,1637,14940899,Flat,6500,10000
Tambaram,2040,15720240,Independent House,6500,10000
Guduvancheri,1694,11942700,Flat,6000,9500
Sholinganallur,1688,16773656,Independent House,8000,12000
Vadapalani,1817,15542618,Independent House,7000,10500
Medavakkam,2264,15603488,Flat,6500,10000
Guduvancheri,1648,12430864,Flat,6000,9500
Sholinganallur,1116,10734804,Flat,8000,12000
Tambaram,1317,13006692,Flat,6500,10000
Medavakkam,986,7135682,Flat,6500,10000
Guduvancheri,840,7081200,Plot,6000,9500
Medavakkam,1624,14102816,Independent House,6500,10000
Perungalathur,1005,9634935,Independent House,6500,10000
Chrompet,2179,17732702,Independent House,6500,10000
Guduvancheri,1713,10557219,Plot,6000,9500
Medavakkam,2060,16597420,Independent House,6500,10000
Perungalathur,2253,17954157,Independent House,6500,10000
Guduvancheri,2125,17592875,Plot,6000,9500
Vadapalani,2329,22155777,Independent House,7000,10500
Tambaram,2052,19976220,Plot,6500,10000
Sholinganallur,2066,23391252,Independent House,8000,12000
Chrompet,1911,14045850,Flat,6500,10000
Perungalathur,2379,22267440,Flat,6500,10000
Chrompet,2091,14463447,Independent House,6500,10000
Perungalathur,2234,16784042,Independent House,6500,10000
Vadapalani,1464,10488096,Plot,7000,10500
Medavakkam,2310,21660870,Independent House,6500,10000
Sholinganallur,1824,15325248,Independent House,8000,12000
Medavakkam,2095,14773940,Independent House,6500,10000
Tambaram,1077,7243902,Plot,6500,10000
Medavakkam,1733,15527680,Independent House,6500,10000
Chrompet,1755,15105285,Independent House,6500,10000
Chrompet,1238,9896572,Independent House,6500,10000
Chrompet,2408,18551232,Flat,6500,10000
Medavakkam,2193,16188726,Flat,6500,10000
Chrompet,1016,6761480,Flat,6500,10000
Tambaram,1579,12548313,Flat,6500,10000
Vadapalani,1119,9812511,Plot,7000,10500
Guduvancheri,834,5837166,Independent House,6000,9500
Chrompet,999,6506487,Flat,6500,10000
Vadapalani,1160,9907560,Flat,7000,10500
Perungalathur,2174,16770236,Independent House,6500,10000
Tambaram,2495,20735945,Plot,6500,10000
Guduvancheri,2437,14658555,Flat,6000,9500
Perungalathur,854,8036140,Independent House,6500,10000
Perungalathur,2181,21362895,Independent House,6500,10000
Perungalathur,885,7567635,Independent House,6500,10000
Chrompet,2171,19191640,Independent House,6500,10000
Sholinganallur,1798,14517052,Plot,8000,12000
Sholinganallur,1593,18618984,Flat,8000,12000
Vadapalani,1100,11550000,Plot,7000,10500
Chrompet,2181,20608269,Flat,6500,10000
Medavakkam,2465,17543405,Plot,6500,10000
Vadapalani,1891,13976381,Plot,7000,10500
Medavakkam,1056,10254816,Plot,6500,10000
Guduvancheri,1184,10673760,Plot,6000,9500
Vadapalani,1321,9861265,Plot,7000,10500
Sholinganallur,2213,20127235,Independent House,8000,12000
Medavakkam,982,9416398,Plot,6500,10000
Chrompet,906,8763738,Flat,6500,10000
Chrompet,1785,15440250,Independent House,6500,10000
Guduvancheri,1894,17176686,Plot,6000,9500
Tambaram,914,7672116,Independent House,6500,10000
Guduvancheri,818,5442154,Independent House,6000,9500
Vadapalani,2453,24861155,Independent House,7000,10500
Perungalathur,1277,9668167,Flat,6500,10000
Sholinganallur,1894,17436164,Independent House,8000,12000
Chrompet,2116,20518852,Independent House,6500,10000
Tambaram,1595,12626020,Plot,6500,10000
Guduvancheri,1149,8191221,Plot,6000,9500
Perungalathur,1341,10159416,Plot,6500,10000
Tambaram,950,9345150,Independent House,6500,10000
Perungalathur,2371,21737328,Plot,6500,10000
Guduvancheri,1136,8084912,Plot,6000,9500
Guduvancheri,2266,21252814,Independent House,6000,9500
Perungalathur,1043,9315033,Flat,6500,10000
Perungalathur,1602,13987062,Flat,6500,10000
Chrompet,1920,15853440,Plot,6500,10000
Perungalathur,1254,12422124,Independent House,6500,10000
Perungalathur,2343,21297870,Plot,6500,10000
Chrompet,2288,19633328,Independent House,6500,10000
Vadapalani,2261,19978196,Plot,7000,10500
Medavakkam,1098,10582524,Flat,6500,10000
Medavakkam,2199,16688211,Plot,6500,10000
Guduvancheri,1111,7457032,Flat,6000,9500
Medavakkam,1772,15125792,Flat,6500,10000
Tambaram,1331,10365828,Independent House,6500,10000
Chrompet,2064,15543984,Flat,6500,10000
Tambaram,2111,14593343,Independent House,6500,10000
Vadapalani,1410,14768340,Plot,7000,10500
Guduvancheri,1546,9962424,Plot,6000,9500
Tambaram,1348,10159876,Plot,6500,10000
Vadapalani,2050,20864900,Flat,7000,10500
Tambaram,1050,9658950,Flat,6500,10000
Tambaram,1798,11843426,Plot,6500,10000
Perungalathur,2440,21823360,Independent House,6500,10000
Sholinganallur,2366,26042562,Independent House,8000,12000
Perungalathur,2314,17100460,Flat,6500,10000
Tambaram,2311,17972647,Flat,6500,10000
Medavakkam,1463,14625611,Independent House,6500,10000
Guduvancheri,1600,14889600,Flat,6000,9500
Sholinganallur,1985,19310080,Independent House,8000,12000
Perungalathur,1683,12442419,Plot,6500,10000
Sholinganallur,1023,10519509,Flat,8000,12000
Vadapalani,2183,15800554,Plot,7000,10500
Vadapalani,1243,9343631,Plot,7000,10500
Chrompet,2045,16771045,Plot,6500,10000
Chrompet,1870,13058210,Flat,6500,10000
Sholinganallur,1891,19254162,Independent House,8000,12000
Vadapalani,1387,13650854,Independent House,7000,10500
Guduvancheri,1000,6789000,Plot,6000,9500
Chrompet,2266,20953702,Plot,6500,10000
Chrompet,1816,14480784,Flat,6500,10000
Medavakkam,1901,16726899,Plot,6500,10000
Guduvancheri,2427,18619944,Flat,6000,9500
Vadapalani,1179,10981206,Flat,7000,10500
Perungalathur,2037,19683531,Plot,6500,10000
Chrompet,1710,12536010,Independent House,6500,10000
Vadapalani,1539,12978387,Independent House,7000,10500
Chrompet,2255,21068465,Flat,6500,10000
Guduvancheri,1631,13537300,Flat,6000,9500
Vadapalani,2131,17354864,Flat,7000,10500
Tambaram,1337,12238898,Independent House,6500,10000
Medavakkam,1869,15647268,Flat,6500,10000
Chrompet,2021,15646582,Plot,6500,10000
Vadapalani,1466,13003420,Independent House,7000,10500
Perungalathur,2047,18719815,Flat,6500,10000
Guduvancheri,2230,18312760,Flat,6000,9500
Vadapalani,2332,16466252,Independent House,7000,10500
Vadapalani,1018,8722224,Plot,7000,10500
Sholinganallur,2042,20652788,Flat,8000,12000
Perungalathur,2239,18433687,Flat,6500,10000
Vadapalani,2015,19716775,Plot,7000,10500
Medavakkam,2434,20211936,Plot,6500,10000
Tambaram,2084,14452540,Flat,6500,10000
Medavakkam,1386,13226598,Flat,6500,10000
Vadapalani,2261,16389989,Flat,7000,10500
Vadapalani,1962,16912440,Plot,7000,10500
Tambaram,1371,11664468,Flat,6500,10000
Vadapalani,1008,7658784,Flat,7000,10500
Sholinganallur,2050,20907950,Flat,8000,12000
Sholinganallur,2218,22942992,Plot,8000,12000
Medavakkam,1341,8723205,Plot,6500,10000
Sholinganallur,2195,23956230,Flat,8000,12000
Medavakkam,2408,18948552,Independent House,6500,10000
Tambaram,2012,14764056,Plot,6500,10000
Vadapalani,1009,7406060,Independent House,7000,10500
Guduvancheri,1922,14739818,Flat,6000,9500
Medavakkam,1703,13290212,Flat,6500,10000
Sholinganallur,1005,10109295,Plot,8000,12000
Chrompet,1961,16539074,Plot,6500,10000
Perungalathur,2472,18119760,Independent House,6500,10000
Tambaram,2085,18844230,Flat,6500,10000
Vadapalani,924,9235380,Plot,7000,10500
Medavakkam,1494,14784624,Independent House,6500,10000
Perungalathur,2392,20033000,Plot,6500,10000
Guduvancheri,949,7137429,Independent House,6000,9500
Sholinganallur,1695,14178675,Plot,8000,12000
Perungalathur,1521,13419783,Independent House,6500,10000
Guduvancheri,1227,11586561,Independent House,6000,9500
Vadapalani,986,8904566,Plot,7000,10500
Chrompet,2343,17040639,Plot,6500,10000
Tambaram,1160,10305440,Independent House,6500,10000
Vadapalani,1279,9902018,Independent House,7000,10500
Vadapalani,2321,18663161,Plot,7000,10500
Chrompet,1321,11235105,Plot,6500,10000
Tambaram,1147,9833231,Plot,6500,10000
Perungalathur,2301,18502341,Plot,6500,10000
Perungalathur,1692,16101072,Flat,6500,10000
Tambaram,934,6212968,Flat,6500,10000
Chrompet,1582,10944276,Independent House,6500,10000
Medavakkam,1421,12344227,Plot,6500,10000
Guduvancheri,1850,17510250,Independent House,6000,9500
Perungalathur,2370,18798840,Plot,6500,10000
Vadapalani,2496,22741056,Plot,7000,10500
Guduvancheri,2328,17550792,Flat,6000,9500
Vadapalani,836,8575688,Flat,7000,10500
Tambaram,984,7174344,Independent House,6500,10000
Sholinganallur,2229,22011375,Independent House,8000,12000
Chrompet,1883,12282809,Plot,6500,10000
Vadapalani,2361,19851288,Independent House,7000,10500
Chrompet,1069,7358996,Independent House,6500,10000
Sholinganallur,1427,13296786,Flat,8000,12000
Perungalathur,1326,12866178,Plot,6500,10000
Tambaram,1185,11309640,Flat,6500,10000
Chrompet,2300,15847000,Independent House,6500,10000
Tambaram,823,5481180,Independent House,6500,10000
Guduvancheri,1733,15255599,Flat,6000,9500
Vadapalani,2007,20780478,Independent House,7000,10500
Perungalathur,2089,13946164,Independent House,6500,10000
Chrompet,2138,17290006,Plot,6500,10000
Perungalathur,1781,12445628,Plot,6500,10000
Medavakkam,1428,14180040,Plot,6500,10000
Medavakkam,1033,6811602,Plot,6500,10000
Sholinganallur,1702,14005758,Flat,8000,12000
Tambaram,1267,10177811,Flat,6500,10000
Chrompet,1990,13926020,Independent House,6500,10000
Tambaram,1533,14971278,Plot,6500,10000
Perungalathur,1819,17664309,Plot,6500,10000
Chrompet,1162,10941392,Flat,6500,10000
Perungalathur,2038,16503724,Independent House,6500,10000
Vadapalani,2175,18570150,Independent House,7000,10500
Perungalathur,804,6947364,Plot,6500,10000
Guduvancheri,1099,10137176,Plot,6000,9500
Guduvancheri,1286,10649366,Plot,6000,9500
Medavakkam,2015,16410160,Plot,6500,10000
Medavakkam,1728,12498624,Independent House,6500,10000
Guduvancheri,906,6022182,Independent House,6000,9500
Medavakkam,1655,11965650,Independent House,6500,10000
Vadapalani,1764,13812120,Plot,7000,10500
Sholinganallur,824,9413376,Plot,8000,12000
Sholinganallur,817,8175719,Plot,8000,12000
Perungalathur,1440,13870080,Flat,6500,10000
Chrompet,1336,12967216,Flat,6500,10000
Chrompet,2143,16490385,Plot,6500,10000
Chrompet,1711,15746333,Plot,6500,10000
Medavakkam,2115,14821920,Independent House,6500,10000
Medavakkam,1881,12561318,Flat,6500,10000
Vadapalani,1542,14396112,Flat,7000,10500
Chrompet,1157,10565724,Independent House,6500,10000
Chrompet,1254,12279168,Independent House,6500,10000
Chrompet,2013,16949460,Independent House,6500,10000
Medavakkam,1538,13574388,Flat,6500,10000
Perungalathur,1245,9804375,Flat,6500,10000
Guduvancheri,2020,18860740,Plot,6000,9500
Tambaram,1910,12648020,Plot,6500,10000
Sholinganallur,2332,22342892,Flat,8000,12000
Vadapalani,2214,19768806,Plot,7000,10500
Chrompet,1933,15291963,Flat,6500,10000
Chrompet,1566,13505184,Independent House,6500,10000
Perungalathur,1299,9664560,Independent House,6500,10000
Guduvancheri,2194,14818276,Independent House,6000,9500
Sholinganallur,2456,28786776,Independent House,8000,12000
Vadapalani,1824,18364032,Flat,7000,10500
Perungalathur,2108,20314796,Flat,6500,10000
Medavakkam,1861,12846483,Independent House,6500,10000
Tambaram,927,6040332,Flat,6500,10000
Vadapalani,1601,11634467,Flat,7000,10500
Sholinganallur,1974,21593586,Plot,8000,12000
Vadapalani,2376,19067400,Independent House,7000,10500
Perungalathur,2044,15683612,Flat,6500,10000
Medavakkam,1778,15495270,Plot,6500,10000
Tambaram,2272,22538240,Independent House,6500,10000
Tambaram,2031,16883703,Independent House,6500,10000
Guduvancheri,1204,9350264,Plot,6000,9500
Medavakkam,1542,10073886,Flat,6500,10000
Guduvancheri,2152,18524416,Independent House,6000,9500
Guduvancheri,2055,17319540,Plot,6000,9500
Sholinganallur,1561,14281589,Plot,8000,12000
Vadapalani,1096,7845168,Plot,7000,10500
Medavakkam,2116,19759208,Plot,6500,10000
Vadapalani,1931,14905389,Flat,7000,10500
Chrompet,2106,20028060,Flat,6500,10000
Medavakkam,2500,23365000,Flat,6500,10000
Sholinganallur,1781,14280058,Flat,8000,12000
Perungalathur,1968,18221712,Flat,6500,10000
Sholinganallur,1032,8761680,Plot,8000,12000
Guduvancheri,1332,9507816,Independent House,6000,9500
Tambaram,2064,14621376,Flat,6500,10000
Guduvancheri,2019,16796061,Flat,6000,9500
Vadapalani,1207,10091727,Flat,7000,10500
Perungalathur,1397,12392787,Flat,6500,10000
Vadapalani,2331,17382267,Plot,7000,10500
Guduvancheri,2225,15474875,Plot,6000,9500
Sholinganallur,1648,17392992,Plot,8000,12000
Medavakkam,1630,14202190,Independent House,6500,10000
Perungalathur,1281,12077268,Flat,6500,10000
Vadapalani,1588,13809248,Plot,7000,10500
Perungalathur,2133,19725984,Plot,6500,10000
Guduvancheri,862,8020048,Flat,6000,9500
Guduvancheri,1944,12620448,Independent House,6000,9500
Sholinganallur,2149,22274385,Independent House,8000,12000
Perungalathur,1338,12898320,Plot,6500,10000
Guduvancheri,1311,10588947,Independent House,6000,9500
Medavakkam,1229,9074936,Plot,6500,10000
Tambaram,1632,14157600,Plot,6500,10000
Perungalathur,1286,11168910,Flat,6500,10000
Sholinganallur,1609,17447996,Plot,8000,12000
Chrompet,1824,15241344,Independent House,6500,10000
Vadapalani,2379,23706735,Flat,7000,10500
Sholinganallur,2474,21682136,Plot,8000,12000
Vadapalani,1344,10045056,Plot,7000,10500
Guduvancheri,939,7556133,Independent House,6000,9500
Chrompet,1808,16508848,Plot,6500,10000
Vadapalani,2470,19152380,Plot,7000,10500
Chrompet,1520,12053600,Independent House,6500,10000
Guduvancheri,2019,18540477,Plot,6000,9500
Chrompet,1134,10860318,Plot,6500,10000
Medavakkam,928,8019776,Plot,6500,10000
Chrompet,964,8323176,Flat,6500,10000
Tambaram,1066,6978036,Plot,6500,10000
Chrompet,1672,13491368,Flat,6500,10000
Guduvancheri,837,6683445,Independent House,6000,9500
Perungalathur,2489,16335307,Plot,6500,10000
Chrompet,1356,9349620,Plot,6500,10000
Tambaram,1920,14279040,Plot,6500,10000
Guduvancheri,888,6806520,Plot,6000,9500
Sholinganallur,2184,19690944,Plot,8000,12000
Guduvancheri,2074,19393974,Flat,6000,9500
Vadapalani,1275,10832400,Flat,7000,10500
Tambaram,1274,10854480,Plot,6500,10000
Sholinganallur,2037,19314834,Flat,8000,12000
Perungalathur,1628,12574672,Independent House,6500,10000
Perungalathur,985,8660120,Plot,6500,10000
Guduvancheri,1355,8268210,Flat,6000,9500
Perungalathur,2022,19433442,Flat,6500,10000
Medavakkam,2102,15542188,Plot,6500,10000
Guduvancheri,1378,8947354,Independent House,6000,9500
Sholinganallur,1530,15344370,Plot,8000,12000
Perungalathur,1178,8409742,Independent House,6500,10000
Vadapalani,2080,21041280,Plot,7000,10500
Perungalathur,911,9036209,Flat,6500,10000
Tambaram,1846,14430182,Flat,6500,10000
Chrompet,2383,22192879,Independent House,6500,10000
Vadapalani,932,8461628,Plot,7000,10500
Chrompet,977,7022676,Plot,6500,10000
Medavakkam,2327,17147663,Independent House,6500,10000
Medavakkam,1814,15819894,Independent House,6500,10000
Chrompet,1267,8262107,Plot,6500,10000
Perungalathur,1548,12942828,Independent House,6500,10000
Sholinganallur,2275,19906250,Plot,8000,12000
Vadapalani,2258,22155496,Independent House,7000,10500
Sholinganallur,2340,19094400,Flat,8000,12000
Sholinganallur,2252,18551976,Independent House,8000,12000
Sholinganallur,1733,20506589,Independent House,8000,12000
Vadapalani,1926,15515856,Plot,7000,10500
Medavakkam,2131,16206255,Flat,6500,10000
Tambaram,2052,17577432,Independent House,6500,10000
Sholinganallur,863,9291921,Independent House,8000,12000
Chrompet,2016,17565408,Independent House,6500,10000
Vadapalani,2344,23650960,Plot,7000,10500
Chrompet,1584,10334016,Flat,6500,10000
Medavakkam,2283,20985336,Independent House,6500,10000
Tambaram,1772,15464244,Independent House,6500,10000
Sholinganallur,1855,19052705,Plot,8000,12000
Perungalathur,917,8010912,Independent House,6500,10000
Medavakkam,1291,10054308,Flat,6500,10000
Medavakkam,1404,9856080,Independent House,6500,10000
Guduvancheri,1574,11664914,Flat,6000,9500
Tambaram,950,9095300,Plot,6500,10000
Medavakkam,1565,12369760,Independent House,6500,10000
Chrompet,1914,18925632,Flat,6500,10000
Medavakkam,2036,15320900,Plot,6500,10000
Medavakkam,1678,15258054,Plot,6500,10000
Perungalathur,1658,16545182,Flat,6500,10000
Medavakkam,1397,13578840,Plot,6500,10000
Tambaram,2235,21254850,Flat,6500,10000
Guduvancheri,1765,14086465,Flat,6000,9500
Chrompet,2498,21213016,Plot,6500,10000
Vadapalani,1319,12500163,Plot,7000,10500
Tambaram,1915,13115835,Plot,6500,10000
Vadapalani,1408,11259776,Independent House,7000,10500
Sholinganallur,2166,22392108,Flat,8000,12000
Tambaram,1843,14552328,Plot,6500,10000
Vadapalani,1561,14930965,Independent House,7000,10500
Medavakkam,2313,17213346,Plot,6500,10000
Sholinganallur,1679,18704060,Plot,8000,12000
Tambaram,985,7877045,Independent House,6500,10000
Chrompet,1574,11284006,Flat,6500,10000
Chrompet,2302,17529730,Flat,6500,10000
Sholinganallur,1557,18554769,Flat,8000,12000
Tambaram,876,7385556,Independent House,6500,10000
Tambaram,1036,8293180,Independent House,6500,10000
Sholinganallur,1546,16399968,Flat,8000,12000
Guduvancheri,2333,17294529,Flat,6000,9500
Sholinganallur,956,9810472,Flat,8000,12000
Perungalathur,1851,16183293,Flat,6500,10000
Medavakkam,2232,21003120,Plot,6500,10000
